SMILES,Name,InChI,Formula,MW,LogP,pKd,Structure,Synthesize,Chemical,SA_Score,SA_Score_Binary,Dataset
OC(=O)[C@H](/C=C/Cc1nc(ccc1)CCCl)c1nc(N)c2c(n1)[nH]nc2	No_3_262,21/000000020,"InChI=1S/C17H17ClN6O2/c18-8-7-11-4-1-3-10(21-11)5-2-6-12(17(25)26)15-22-14(19)13-9-20-24-16(13)23-15/h1-4,6,9,12H,5,7-8H2,(H,25,26)(H3,19,20,22,23,24)/b6-2+/t12-/m1/s1",C17H17N6O2Cl,372,2.17,6.45,6.97,24.1,-190,3.895023828574288,1,DRUGLIKE_CONCAT
OC(=O)[C@H](/C=C/Cc1ncccc1CCBr)c1nc(N)c2c(n1)[nH]nc2	No_4_305,21/000000030,"InChI=1S/C17H17BrN6O2/c18-7-6-10-3-2-8-20-13(10)5-1-4-11(17(25)26)15-22-14(19)12-9-21-24-16(12)23-15/h1-4,8-9,11H,5-7H2,(H,25,26)(H3,19,21,22,23,24)/b4-1+/t11-/m1/s1",C17H17N6O2Br,417,2.42,6.04,5.01,24.1,-190,3.9780202942707534,1,DRUGLIKE_CONCAT
Oc1ncc(c(n1)C/C=C/c1nc(Br)c(cc1)Cl)C(=O)O	No_2_469,29/000000167,"InChI=1S/C13H9BrClN3O3/c14-11-9(15)5-4-7(17-11)2-1-3-10-8(12(19)20)6-16-13(21)18-10/h1-2,4-6H,3H2,(H,19,20)(H,16,18,21)/b2-1+",C13H9N3O3ClBr,370,2.46,5.37,7.3,5.21,0,3.366447864464,1,DRUGLIKE_CONCAT
OC(=O)Cc1cccc(c1)c1[nH]c(cc1)C(=O)c1nc(=O)o[nH]1	No_4_112,23/000000136,"InChI=1S/C15H11N3O5/c19-12(20)7-8-2-1-3-9(6-8)10-4-5-11(16-10)13(21)14-17-15(22)23-18-14/h1-6,16H,7H2,(H,19,20)(H,17,18,22)",C15H11N3O5,313,1.2,5.37,6.9,3.58,-120,2.8540777611395143,1,DRUGLIKE_CONCAT
OCCc1cccc(c1)c1[nH]c(cc1)C(=O)c1nc(=O)o[nH]1	No_4_625,23/000000238,"InChI=1S/C15H13N3O4/c19-7-6-9-2-1-3-10(8-9)11-4-5-12(16-11)13(20)14-17-15(21)22-18-14/h1-5,8,16,19H,6-7H2,(H,17,18,21)",C15H13N3O4,299,1.12,5.35,6.43,3.58,-120,2.906767313230713,1,DRUGLIKE_CONCAT
OCCc1c(C=C)ccc(c1)c1[nH]c(cc1)C(=O)c1nc(=O)o[nH]1	No_5_330,23/000000404,"InChI=1S/C17H15N3O4/c1-2-10-3-4-12(9-11(10)7-8-21)13-5-6-14(18-13)15(22)16-19-17(23)24-20-16/h2-6,9,18,21H,1,7-8H2,(H,19,20,23)",C17H15N3O4,325,1.63,5.28,6.06,5.09,-120,3.234758369600878,1,DRUGLIKE_CONCAT
OC(=O)c1ccc(cc1CC(=O)c1ccc(cc1O)Br)C1=CN=CCN1	No_4_410,3/000000259,"InChI=1S/C19H15BrN2O4/c20-13-2-4-15(18(24)9-13)17(23)8-12-7-11(1-3-14(12)19(25)26)16-10-21-5-6-22-16/h1-5,7,9-10,22,24H,6,8H2,(H,25,26)",C19H15N2O4Br,415,3.07,5.22,7.04,5.08,-160,3.0233038835627113,1,DRUGLIKE_CONCAT
Oc1cccnc1C/C=C/[C@@H](CO)c1nc(N)c2c(n1)[nH]nc2	No_3_177,21/000000019,"InChI=1S/C15H16N6O2/c16-13-10-7-18-21-15(10)20-14(19-13)9(8-22)3-1-4-11-12(23)5-2-6-17-11/h1-3,5-7,9,22-23H,4,8H2,(H3,16,18,19,20,21)/b3-1+/t9-/m0/s1",C15H16N6O2,312,0.6,5.22,4.13,20.2,-190,3.905465920816269,1,DRUGLIKE_CONCAT
OC(=O)[C@H]1C=C(OC(=C1)CCCc1cnc(c(c1)C)I)C(=O)OCCN	No_5_577,2/000000019,"InChI=1S/C18H21IN2O5/c1-11-7-12(10-21-16(11)19)3-2-4-14-8-13(17(22)23)9-15(26-14)18(24)25-6-5-20/h7-10,13H,2-6,20H2,1H3,(H,22,23)/t13-/m1/s1",C18H21N2O5I,472,2.12,5.21,5.23,24.3,-170,3.991686406536865,1,DRUGLIKE_CONCAT
O=c1nc([nH]o1)C(=O)c1[nH]c(cc1)c1ccc(c(c1)I)C=C	No_5_579,23/000000470,"InChI=1S/C15H10IN3O3/c1-2-8-3-4-9(7-10(8)16)11-5-6-12(17-11)13(20)14-18-15(21)22-19-14/h2-7,17H,1H2,(H,18,19,21)",C15H10N3O3I,407,3.35,5.2,5.76,3.58,-120,3.366353133861695,1,DRUGLIKE_CONCAT
OC(=O)c1ncc(cc1Br)/C=C/[C@H]1NC(=O)C=C1CCO	No_3_491,13/000000015,"InChI=1S/C14H13BrN2O4/c15-10-5-8(7-16-13(10)14(20)21)1-2-11-9(3-4-18)6-12(19)17-11/h1-2,5-7,11,18H,3-4H2,(H,17,19)(H,20,21)/b2-1+/t11-/m1/s1",C14H13N2O4Br,353,0.18,5.17,6.0,3.85,-150,3.905083296126063,1,DRUGLIKE_CONCAT
OCCc1cc(ccc1CF)c1[nH]c(cc1)C(=O)c1nc(=O)o[nH]1	No_5_516,23/000000453,"InChI=1S/C16H14FN3O4/c17-8-11-2-1-10(7-9(11)5-6-21)12-3-4-13(18-12)14(22)15-19-16(23)24-20-15/h1-4,7,18,21H,5-6,8H2,(H,19,20,23)",C16H14N3O4F,331,1.44,5.14,6.95,5.09,-120,3.2548475098723717,1,DRUGLIKE_CONCAT
Oc1ncc(c(n1)C/C=C/c1ccccc1)C(=O)O	No_2_23,29/000000024,"InChI=1S/C14H12N2O3/c17-13(18)11-9-15-14(19)16-12(11)8-4-7-10-5-2-1-3-6-10/h1-7,9H,8H2,(H,17,18)(H,15,16,19)/b7-4+",C14H12N2O3,256,2.11,5.13,6.3,3.85,0,2.6553002255758003,1,DRUGLIKE_CONCAT
Oc1nccc(c1)CCC#Cc1nc(c(nc1)Cl)C(=O)CO	No_4_631,19/000000037,"InChI=1S/C15H12ClN3O3/c16-15-14(12(21)9-20)19-11(8-18-15)4-2-1-3-10-5-6-17-13(22)7-10/h5-8,20H,1,3,9H2,(H,17,22)",C15H12N3O3Cl,317,0.86,5.11,7.18,19.7,0,3.3693568559460623,1,DRUGLIKE_CONCAT
O=c1o[nH]c(n1)C(=O)c1ccc([nH]1)c1ccc(c(c1)I)C	No_5_132,23/000000364,"InChI=1S/C14H10IN3O3/c1-7-2-3-8(6-9(7)15)10-4-5-11(16-10)12(19)13-17-14(20)21-18-13/h2-6,16H,1H3,(H,17,18,20)",C14H10N3O3I,395,3.07,5.11,6.27,3.58,-140,3.091651964630344,1,DRUGLIKE_CONCAT
O=c1nc([nH]o1)C(=O)c1[nH]c(cc1)c1ccc(c(c1)C(=C)C)CF	No_5_147,23/000000365,"InChI=1S/C17H14FN3O3/c1-9(2)12-7-10(3-4-11(12)8-18)13-5-6-14(19-13)15(22)16-20-17(23)24-21-16/h3-7,19H,1,8H2,2H3,(H,20,21,23)",C17H14N3O3F,327,2.76,5.11,6.28,5.09,-140,3.347080794805173,1,DRUGLIKE_CONCAT
O=c1o[nH]c(n1)C(=O)c1ccc([nH]1)c1ccc(c(c1)I)F	No_5_327,23/000000401,"InChI=1S/C13H7FIN3O3/c14-7-2-1-6(5-8(7)15)9-3-4-10(16-9)11(19)12-17-13(20)21-18-12/h1-5,16H,(H,17,18,20)",C13H7N3O3FI,399,3.0,5.1,5.82,3.58,-120,3.149467870758116,1,DRUGLIKE_CONCAT
OCc1ccc(cc1)CC(=O)CNC/C=C/c1c(F)ccc(c1)F	No_5_5,16/000000050,"InChI=1S/C19H19F2NO2/c20-17-7-8-19(21)16(11-17)2-1-9-22-12-18(24)10-14-3-5-15(13-23)6-4-14/h1-8,11,22-23H,9-10,12-13H2/b2-1+",C19H19NO2F2,331,2.82,5.09,4.94,5.09,0,2.439087102632552,1,DRUGLIKE_CONCAT
OC(=O)CNCC(=O)C1=CC(=C[C@H]1C(=O)O)C(=O)C(=C)c1c(F)ccc(c1)F	No_5_203,1/000000017,"InChI=1S/C19H15F2NO6/c1-9(12-6-11(20)2-3-15(12)21)18(26)10-4-13(14(5-10)19(27)28)16(23)7-22-8-17(24)25/h2-6,14,22H,1,7-8H2,(H,24,25)(H,27,28)/t14-/m1/s1",C19H15NO6F2,391,0.68,5.09,5.58,6.45,-150,3.7759943078897145,1,DRUGLIKE_CONCAT
OCCc1cccc(c1F)c1ccc([nH]1)C(=O)c1nc(=O)o[nH]1	No_5_514,23/000000451,"InChI=1S/C15H12FN3O4/c16-12-8(6-7-20)2-1-3-9(12)10-4-5-11(17-10)13(21)14-18-15(22)23-19-14/h1-5,17,20H,6-7H2,(H,18,19,22)",C15H12N3O4F,317,1.28,5.09,6.36,5.09,-120,3.112934802559633,1,DRUGLIKE_CONCAT
O=c1nc([nH]o1)C(=O)c1[nH]c(cc1)c1ccc(c(c1)CNCC#CCC)Cl	No_5_333,23/000000406,"InChI=1S/C19H17ClN4O3/c1-2-3-4-9-21-11-13-10-12(5-6-14(13)20)15-7-8-16(22-15)17(25)18-23-19(26)27-24-18/h5-8,10,21-22H,2,9,11H2,1H3,(H,23,24,26)",C19H17N4O3Cl,384,2.81,5.08,4.98,4.94,-140,3.307677010789071,1,DRUGLIKE_CONCAT
O=c1nc([nH]o1)C(=O)c1[nH]c(cc1)c1ccc(c(c1)NC(=O)N)/C=C/C	No_5_401,23/000000428,"InChI=1S/C17H15N5O4/c1-2-3-9-4-5-10(8-13(9)20-16(18)24)11-6-7-12(19-11)14(23)15-21-17(25)26-22-15/h2-8,19H,1H3,(H3,18,20,24)(H,21,22,25)/b3-2+",C17H15N5O4,353,0.98,5.08,5.8,6.45,-140,3.223064052161236,1,DRUGLIKE_CONCAT
OC(=O)[C@H]1C=C(OC(=C1)CCCc1cnc(cc1)I)C(=O)OCCN	No_4_442,2/000000002,"InChI=1S/C17H19IN2O5/c18-15-5-4-11(10-20-15)2-1-3-13-8-12(16(21)22)9-14(25-13)17(23)24-7-6-19/h4-5,8-10,12H,1-3,6-7,19H2,(H,21,22)/t12-/m1/s1",C17H19N2O5I,458,1.89,5.07,3.67,23.7,-170,3.8963006807223746,1,DRUGLIKE_CONCAT
Oc1ncc(c(n1)CCCc1ccc2c(c1)cccn2)C(=O)O	No_2_683,29/000000220,"InChI=1S/C17H15N3O3/c21-16(22)13-10-19-17(23)20-15(13)5-1-3-11-6-7-14-12(9-11)4-2-8-18-14/h2,4,6-10H,1,3,5H2,(H,21,22)(H,19,20,23)",C17H15N3O3,309,2.14,5.06,8.25,5.21,-80,2.5559383743724347,1,DRUGLIKE_CONCAT
OC(=O)C1=Cc2c(C1)ccc(c2)C#CCCCN	No_6_185,26/000000048,"InChI=1S/C15H15NO2/c16-7-3-1-2-4-11-5-6-12-9-14(15(17)18)10-13(12)8-11/h5-6,8,10H,1,3,7,9,16H2,(H,17,18)",C15H15NO2,241,1.86,5.06,6.17,16.8,-40,2.8703946115122765,1,DRUGLIKE_CONCAT
O=c1nc([nH]o1)C(=O)c1[nH]c(cc1)c1ccc(c(c1)/C=C/C)C	No_5_429,23/000000434,"InChI=1S/C17H15N3O3/c1-3-4-11-9-12(6-5-10(11)2)13-7-8-14(18-13)15(21)16-19-17(22)23-20-16/h3-9,18H,1-2H3,(H,19,20,22)/b4-3+",C17H15N3O3,309,2.83,5.05,5.29,5.09,-200,3.142018116169099,1,DRUGLIKE_CONCAT
OC(=O)C#Cc1c(I)nc(cc1)[C@@H](c1coc(c1)C(=O)O)N	No_6_87,26/000000034,"InChI=1S/C14H9IN2O5/c15-13-7(2-4-11(18)19)1-3-9(17-13)12(16)8-5-10(14(20)21)22-6-8/h1,3,5-6,12H,16H2,(H,18,19)(H,20,21)/t12-/m1/s1",C14H9N2O5I,412,1.22,5.04,3.58,24.7,-150,3.9709064281061153,1,DRUGLIKE_CONCAT
O=c1nc([nH]o1)C(=O)c1[nH]c(cc1)c1ccc(c(c1)NC(=O)N)I	No_5_595,23/000000475,"InChI=1S/C14H10IN5O4/c15-7-2-1-6(5-10(7)18-13(16)22)8-3-4-9(17-8)11(21)12-19-14(23)24-20-12/h1-5,17H,(H3,16,18,22)(H,19,20,23)",C14H10N5O4I,439,1.22,5.04,6.65,3.58,-120,3.1729643768947255,1,DRUGLIKE_CONCAT
OCC#CCNCc1c(Br)ccc(c1)c1[nH]c(cc1)C(=O)c1nc(=O)o[nH]1	No_5_250,23/000000392,"InChI=1S/C18H15BrN4O4/c19-13-4-3-11(9-12(13)10-20-7-1-2-8-24)14-5-6-15(21-14)16(25)17-22-18(26)27-23-17/h3-6,9,20-21,24H,7-8,10H2,(H,22,23,26)",C18H15N4O4Br,431,1.7,5.03,5.6,4.94,-120,3.3598248629369225,1,DRUGLIKE_CONCAT
O=c1o[nH]c(n1)C(=O)c1ccc([nH]1)c1ccc(c(c1)C(=O)C)C	No_5_670,23/000000497,"InChI=1S/C16H13N3O4/c1-8-3-4-10(7-11(8)9(2)20)12-5-6-13(17-12)14(21)15-18-16(22)23-19-15/h3-7,17H,1-2H3,(H,18,19,22)",C16H13N3O4,311,1.84,5.0,5.86,5.09,-200,2.938693138358449,1,DRUGLIKE_CONCAT
Oc1ccc(cc1CC#CC)c1[nH]c(cc1)C(=O)c1nc(=O)o[nH]1	No_5_199,23/000000375,"InChI=1S/C17H13N3O4/c1-2-3-4-11-9-10(5-8-14(11)21)12-6-7-13(18-12)15(22)16-19-17(23)24-20-16/h5-9,18,21H,4H2,1H3,(H,19,20,23)",C17H13N3O4,323,2.07,4.99,7.06,5.09,-140,3.3423389125873033,1,DRUGLIKE_CONCAT
O=c1nc([nH]o1)C(=O)c1[nH]c(cc1)c1cccc(c1)N(CC=C)C(=O)N	No_5_223,23/000000386,"InChI=1S/C17H15N5O4/c1-2-8-22(16(18)24)11-5-3-4-10(9-11)12-6-7-13(19-12)14(23)15-20-17(25)26-21-15/h2-7,9,19H,1,8H2,(H2,18,24)(H,20,21,25)",C17H15N5O4,353,0.9,4.98,9.32,4.94,-120,3.198717582192849,1,DRUGLIKE_CONCAT
Oc1ncc(c(n1)[C@H](c1cnc2c(c1)cc[nH]2)O)C(=O)O	No_2_729,29/000000228,"InChI=1S/C13H10N4O4/c18-10(7-3-6-1-2-14-11(6)15-4-7)9-8(12(19)20)5-16-13(21)17-9/h1-5,10,18H,(H,14,15)(H,19,20)(H,16,17,21)/t10-/m0/s1",C13H10N4O4,286,0.15,4.98,6.88,18.0,-190,3.5526108373749956,1,DRUGLIKE_CONCAT
O=c1nc([nH]o1)C(=O)c1[nH]c(cc1)c1cccc(c1)OCCCCCl	No_5_625,23/000000487,"InChI=1S/C17H16ClN3O4/c18-8-1-2-9-24-12-5-3-4-11(10-12)13-6-7-14(19-13)15(22)16-20-17(23)25-21-16/h3-7,10,19H,1-2,8-9H2,(H,20,21,23)",C17H16N3O4Cl,361,3.17,4.97,6.19,4.94,-120,2.901633928484335,1,DRUGLIKE_CONCAT
OC(=O)[C@H](CBr)c1nc(N)c2c(n1)[nH]nc2	No_1_690,21/000000009,"InChI=1S/C8H8BrN5O2/c9-1-3(8(15)16)6-12-5(10)4-2-11-14-7(4)13-6/h2-3H,1H2,(H,15,16)(H3,10,11,12,13,14)/t3-/m1/s1",C8H8N5O2Br,286,0.9,4.96,4.5,17.3,-190,3.7393945532606976,1,DRUGLIKE_CONCAT
OC(=O)/C(=C\c1cnc(c(c1)Br)CO)/[C@@H]1C=CC(=O)N1	No_4_526,13/000000052,"InChI=1S/C13H11BrN2O4/c14-9-4-7(5-15-11(9)6-17)3-8(13(19)20)10-1-2-12(18)16-10/h1-5,10,17H,6H2,(H,16,18)(H,19,20)/b8-3-/t10-/m0/s1",C13H11N2O4Br,339,-0.02,4.96,6.52,2.47,-150,3.983647677499608,1,DRUGLIKE_CONCAT
Oc1cc(C(=O)OC)cc(c1)CC(=O)CNC/C=C/c1cc(F)ccc1F	No_4_397,16/000000030,"InChI=1S/C20H19F2NO4/c1-27-20(26)15-7-13(8-17(24)11-15)9-18(25)12-23-6-2-3-14-10-16(21)4-5-19(14)22/h2-5,7-8,10-11,23-24H,6,9,12H2,1H3/b3-2+",C20H19NO4F2,375,3.16,4.96,5.08,5.08,-80,2.6486078079918673,1,DRUGLIKE_CONCAT
O=c1nc([nH]o1)C(=O)c1[nH]c(cc1)c1ccc(c(c1)CF)CCC	No_5_677,23/000000504,"InChI=1S/C17H16FN3O3/c1-2-3-10-4-5-11(8-12(10)9-18)13-6-7-14(19-13)15(22)16-20-17(23)24-21-16/h4-8,19H,2-3,9H2,1H3,(H,20,21,23)",C17H16N3O3F,329,2.93,4.96,5.65,5.09,-140,3.145788686342959,1,DRUGLIKE_CONCAT
O=c1nc([nH]o1)C(=O)c1[nH]c(cc1)c1ccc(c(c1)NC(=O)N)Br	No_5_221,23/000000384,"InChI=1S/C14H10BrN5O4/c15-7-2-1-6(5-10(7)18-13(16)22)8-3-4-9(17-8)11(21)12-19-14(23)24-20-12/h1-5,17H,(H3,16,18,22)(H,19,20,23)",C14H10N5O4Br,392,0.95,4.96,6.95,3.58,-120,3.059554043944093,1,DRUGLIKE_CONCAT
Oc1ncc(cc1CC/C(=C/c1ccc(cc1)CO)/C)N1C=NOC1	No_5_272,11/000000002,"InChI=1S/C19H21N3O3/c1-14(8-15-3-5-16(11-23)6-4-15)2-7-17-9-18(10-20-19(17)24)22-12-21-25-13-22/h3-6,8-10,12,23H,2,7,11,13H2,1H3,(H,20,24)/b14-8+",C19H21N3O3,339,3.39,4.95,4.9,19.1,-140,3.442578159253565,1,DRUGLIKE_CONCAT
O=c1nc([nH]o1)C(=O)c1[nH]c(cc1)c1cccc(c1)I	No_3_418,23/000000057,"InChI=1S/C13H8IN3O3/c14-8-3-1-2-7(6-8)9-4-5-10(15-9)11(18)12-16-13(19)20-17-12/h1-6,15H,(H,16,17,19)",C13H8N3O3I,381,2.84,4.95,5.8,3.58,-120,3.044442111180911,1,DRUGLIKE_CONCAT
Oc1cc(c2n[nH]nc2)cc(c1)CCCCCCCC	No_1_132,28/000000154,"InChI=1S/C16H23N3O/c1-2-3-4-5-6-7-8-13-9-14(11-15(20)10-13)16-12-17-19-18-16/h9-12,20H,2-8H2,1H3,(H,17,18,19)",C16H23N3O,273,5.24,4.94,1.99,17.4,-140,2.415203859051914,1,DRUGLIKE_CONCAT
OC(=O)c1cc(ccc1CF)c1[nH]c(cc1)C(=O)c1nc(=O)o[nH]1	No_5_111,23/000000357,"InChI=1S/C15H10FN3O5/c16-6-8-2-1-7(5-9(8)14(21)22)10-3-4-11(17-10)12(20)13-18-15(23)24-19-13/h1-5,17H,6H2,(H,21,22)(H,18,19,23)",C15H10N3O5F,331,1.71,4.94,5.51,5.09,-120,3.136115008352819,1,DRUGLIKE_CONCAT
O=c1nc([nH]o1)C(=O)c1[nH]c(cc1)c1ccc(c(c1)C=C)CF	No_5_112,23/000000358,"InChI=1S/C16H12FN3O3/c1-2-9-7-10(3-4-11(9)8-17)12-5-6-13(18-12)14(21)15-19-16(22)23-20-15/h2-7,18H,1,8H2,(H,19,20,22)",C16H12N3O3F,313,2.61,4.93,6.09,5.09,-120,3.3715298321454323,1,DRUGLIKE_CONCAT
Oc1ccc(cc1I)c1ccc([nH]1)C(=O)c1nc(=O)o[nH]1	No_5_258,23/000000396,"InChI=1S/C13H8IN3O4/c14-7-5-6(1-4-10(7)18)8-2-3-9(15-8)11(19)12-16-13(20)21-17-12/h1-5,15,18H,(H,16,17,20)",C13H8N3O4I,397,2.43,4.93,5.95,3.58,-120,3.1716240637176982,1,DRUGLIKE_CONCAT
Oc1ccc(cc1C/C(=C\C)/C)c1[nH]c(cc1)C(=O)c1nc(=O)o[nH]1	No_4_367,23/000000180,"InChI=1S/C18H17N3O4/c1-3-10(2)8-12-9-11(4-7-15(12)22)13-5-6-14(19-13)16(23)17-20-18(24)25-21-17/h3-7,9,19,22H,8H2,1-2H3,(H,20,21,24)/b10-3-",C18H17N3O4,339,2.19,4.92,8.06,4.94,-200,3.2796285988140053,1,DRUGLIKE_CONCAT
Oc1ncc(c(n1)CCCc1ccccc1)C(=O)O	No_2_330,29/000000128,"InChI=1S/C14H14N2O3/c17-13(18)11-9-15-14(19)16-12(11)8-4-7-10-5-2-1-3-6-10/h1-3,5-6,9H,4,7-8H2,(H,17,18)(H,15,16,19)",C14H14N2O3,258,2.04,4.91,6.55,3.85,0,2.357087405062978,1,DRUGLIKE_CONCAT
O=c1nc([nH]o1)C(=O)c1[nH]c(cc1)c1ccc(c(c1)OCC)F	No_5_572,23/000000468,"InChI=1S/C15H12FN3O4/c1-2-22-12-7-8(3-4-9(12)16)10-5-6-11(17-10)13(20)14-18-15(21)23-19-14/h3-7,17H,2H2,1H3,(H,18,19,21)",C15H12N3O4F,317,2.27,4.9,6.08,5.09,-140,2.89063586764839,1,DRUGLIKE_CONCAT
OC(=O)Cc1cc(OCCC[C@H]2NC(=O)NC2)cc(c1)Br	No_2_439,22/000000068,"InChI=1S/C14H17BrN2O4/c15-10-4-9(6-13(18)19)5-12(7-10)21-3-1-2-11-8-16-14(20)17-11/h4-5,7,11H,1-3,6,8H2,(H,18,19)(H2,16,17,20)/t11-/m1/s1",C14H17N2O4Br,357,1.85,4.9,5.56,5.09,-150,3.125912271534058,1,DRUGLIKE_CONCAT
O=c1nc([nH]o1)C(=O)c1[nH]c(cc1)c1ccc(c(c1)N(C)C(=O)N)C=C	No_5_469,23/000000440,"InChI=1S/C17H15N5O4/c1-3-9-4-5-10(8-13(9)22(2)16(18)24)11-6-7-12(19-11)14(23)15-20-17(25)26-21-15/h3-8,19H,1H2,2H3,(H2,18,24)(H,20,21,25)",C17H15N5O4,353,0.8,4.9,7.63,6.45,-140,3.415464104848277,1,DRUGLIKE_CONCAT
O=c1o[nH]c(n1)C(=O)c1ccc([nH]1)c1ccc(c(c1)COCC=C)C	No_5_422,23/000000431,"InChI=1S/C18H17N3O4/c1-3-8-24-10-13-9-12(5-4-11(13)2)14-6-7-15(19-14)16(22)17-20-18(23)25-21-17/h3-7,9,19H,1,8,10H2,2H3,(H,20,21,23)",C18H17N3O4,339,2.32,4.9,5.69,4.94,-140,3.113768029242731,1,DRUGLIKE_CONCAT
O=c1nc([nH]o1)C(=O)c1[nH]c(cc1)c1cccc(c1)CNCC#CCC	No_4_462,23/000000205,"InChI=1S/C19H18N4O3/c1-2-3-4-10-20-12-13-6-5-7-14(11-13)15-8-9-16(21-15)17(24)18-22-19(25)26-23-18/h5-9,11,20-21H,2,10,12H2,1H3,(H,22,23,25)",C19H18N4O3,350,2.19,4.89,4.67,4.94,-140,3.216190720232891,1,DRUGLIKE_CONCAT
Oc1cc(ccc1CO)CC(=O)CNC/C=C/c1c(F)ccc(c1)F	No_4_434,16/000000034,"InChI=1S/C19H19F2NO3/c20-16-5-6-18(21)14(10-16)2-1-7-22-11-17(24)8-13-3-4-15(12-23)19(25)9-13/h1-6,9-10,22-23,25H,7-8,11-12H2/b2-1+",C19H19NO3F2,347,2.42,4.88,4.14,5.09,0,2.6902413460667525,1,DRUGLIKE_CONCAT
O=c1o[nH]c(n1)C(=O)c1ccc([nH]1)c1ccc(cc1)CCCBr	No_5_713,23/000000511,"InChI=1S/C16H14BrN3O3/c17-9-1-2-10-3-5-11(6-4-10)12-7-8-13(18-12)14(21)15-19-16(22)23-20-15/h3-8,18H,1-2,9H2,(H,19,20,22)",C16H14N3O3Br,376,3.29,4.87,5.01,5.09,-140,2.922853059687121,1,DRUGLIKE_CONCAT
O=c1o[nH]c(n1)C(=O)c1ccc([nH]1)c1ccc(c(c1)NC(=O)N)/C=C/NC	No_5_623,23/000000486,"InChI=1S/C17H16N6O4/c1-19-7-6-9-2-3-10(8-13(9)21-16(18)25)11-4-5-12(20-11)14(24)15-22-17(26)27-23-15/h2-8,19-20H,1H3,(H3,18,21,25)(H,22,23,26)/b7-6+",C17H16N6O4,368,0.38,4.87,5.55,6.45,-160,3.41775592135219,1,DRUGLIKE_CONCAT
O=c1nc([nH]o1)C(=O)c1[nH]c(cc1)c1ccc(c(c1)CC(=O)OC)C	No_5_485,23/000000446,"InChI=1S/C17H15N3O5/c1-9-3-4-10(7-11(9)8-14(21)24-2)12-5-6-13(18-12)15(22)16-19-17(23)25-20-16/h3-7,18H,8H2,1-2H3,(H,19,20,23)",C17H15N3O5,341,1.75,4.86,6.96,3.58,-200,2.9392387087041154,1,DRUGLIKE_CONCAT
OCc1ccc(cc1)CC(=O)CNC/C=C(\C[NH3+])/c1c(F)ccc(c1)F	No_5_487,16/000000086,"InChI=1S/C20H22F2N2O2/c21-17-5-6-20(22)19(10-17)16(11-23)7-8-24-12-18(26)9-14-1-3-15(13-25)4-2-14/h1-7,10,24-25H,8-9,11-13,23H2/p+1/b16-7+",C20H23N2O2F2,361,1.86,4.86,5.63,6.45,0,3.070999141729203,1,DRUGLIKE_CONCAT
OC(=O)C1=Cc2c(C1)ccc(c2)C#CC[NH3+]	No_6_448,26/000000115,"InChI=1S/C13H11NO2/c14-5-1-2-9-3-4-10-7-12(13(15)16)8-11(10)6-9/h3-4,6,8H,5,7,14H2,(H,15,16)/p+1",C13H12NO2,214,1.34,4.86,5.27,15.6,-40,3.512994629194486,1,DRUGLIKE_CONCAT
OCC(CO)/C=C/C(=O)c1nnc([nH]1)COc1ccnc(c1CCO)Cl	No_6_194,23/000000282,"InChI=1S/C16H19ClN4O5/c17-15-11(4-6-22)13(3-5-18-15)26-9-14-19-16(21-20-14)12(25)2-1-10(7-23)8-24/h1-3,5,10,22-24H,4,6-9H2,(H,19,20,21)/b2-1+",C16H19N4O5Cl,382,0.23,4.85,5.82,5.09,-150,3.540463419916769,1,DRUGLIKE_CONCAT
O=c1o[nH]c(n1)C(=O)c1ccc([nH]1)c1cccc(c1)CC(=O)OCC	No_5_350,23/000000417,"InChI=1S/C17H15N3O5/c1-2-24-14(21)9-10-4-3-5-11(8-10)12-6-7-13(18-12)15(22)16-19-17(23)25-20-16/h3-8,18H,2,9H2,1H3,(H,19,20,23)",C17H15N3O5,341,1.94,4.84,4.86,3.58,-140,2.8281530779967934,1,DRUGLIKE_CONCAT
Oc1cc(Br)ccc1C(=O)Cc1cc(ccc1CC)C1=CN=CCN1	No_4_214,3/000000257,"InChI=1S/C20H19BrN2O2/c1-2-13-3-4-14(18-12-22-7-8-23-18)9-15(13)10-19(24)17-6-5-16(21)11-20(17)25/h3-7,9,11-12,23,25H,2,8,10H2,1H3",C20H19N2O2Br,399,3.94,4.83,7.54,6.45,-180,3.0454089826555153,1,DRUGLIKE_CONCAT
O=c1o[nH]c(n1)C(=O)c1ccc([nH]1)c1cccc(c1)OCCC=C	No_4_448,23/000000193,"InChI=1S/C17H15N3O4/c1-2-3-9-23-12-6-4-5-11(10-12)13-7-8-14(18-13)15(21)16-19-17(22)24-20-16/h2,4-8,10,18H,1,3,9H2,(H,19,20,22)",C17H15N3O4,325,2.46,4.83,6.0,5.09,-120,2.9733197605117585,1,DRUGLIKE_CONCAT
Oc1cc(cc(c1)c1n[nH]nc1)/C=C/CCCC	No_2_217,28/000000414,"InChI=1S/C14H17N3O/c1-2-3-4-5-6-11-7-12(9-13(18)8-11)14-10-15-17-16-14/h5-10,18H,2-4H2,1H3,(H,15,16,17)/b6-5+",C14H17N3O,243,4.41,4.82,2.77,17.2,-140,2.7278325857552286,1,DRUGLIKE_CONCAT
