SMILES,Name,InChI,Formula,MW,LogP,pKd,Structure,Synthesize,Chemical,SA_Score,SA_Score_Binary,Dataset,Database,HBA,HBD,TPSA,RotBonds,NumCarbons,NumOxygens,NumNitrogens,FractionCarbons,FractionOxygens,FractionNitrogens,CSP3,ChiralCarbonFraction,HeavyAtoms,NumRings,AliphaticRings,AromaticRings,Heterocycles,AliphaticHeterocycles,AromaticHeterocycles,SpiroAtoms,BridgeheadAtoms
NC(=O)C1=CC(C2=CC(O)=C(F)C=C2N=O)=CN1,6/000000091,"InChI=1S/C11H8FN3O3/c12-7-3-8(15-18)6(2-10(7)16)5-1-9(11(13)17)14-4-5/h1-4,14,16H,(H2,13,17)",C11H8N3O3F,249.054969336,2.0231999999999997,5.18,2.88,20.9,-120.0,3.086385912648116,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,3,108.53999999999999,3,11,3,3,0.6111111111111112,0.16666666666666666,0.16666666666666666,0.0,0.0,18,2,0,2,1,0,1,0,0
C=CC(=O)C1=CC(O)=C(Br)C(C[C@@H](Cl)N2C=NC(CC(=O)O)=N2)=C1,12/000000718,"InChI=1S/C15H13BrClN3O4/c1-2-10(21)8-3-9(15(16)11(22)4-8)5-12(17)20-7-18-13(19-20)6-14(23)24/h2-4,7,12,22H,1,5-6H2,(H,23,24)/t12-/m0/s1",C15H13N3O4ClBr,412.9777956760001,2.7221,5.18,5.99,6.31,-150.0,3.992712206270325,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,6,2,105.31,7,15,4,3,0.625,0.16666666666666666,0.125,0.2,0.06666666666666667,24,2,0,2,1,0,1,0,0
NCC1=CC(C2=CC(O)=C(F)C=C2N=O)=CN1,6/000000074,"InChI=1S/C11H10FN3O2/c12-9-3-10(15-17)8(2-11(9)16)6-1-7(4-13)14-5-6/h1-3,5,14,16H,4,13H2",C11H10N3O2F,235.07570478,2.383,5.18,2.58,18.7,-140.0,3.3079706734935836,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,3,91.47,3,11,2,3,0.6470588235294118,0.11764705882352941,0.17647058823529413,0.09090909090909091,0.0,17,2,0,2,1,0,1,0,0
C[C@@H](S)/C=C/COC1=CC(C(=O)O)=CC(ON)=C1Br,12/000001258,"InChI=1S/C12H14BrNO4S/c1-7(19)3-2-4-17-9-5-8(12(15)16)6-10(18-14)11(9)13/h2-3,5-7,19H,4,14H2,1H3,(H,15,16)/b3-2+/t7-/m1/s1",C12H14NO4SBr,346.98269102800003,2.6531000000000002,5.17,6.92,18.4,-170.0,3.6496814262085815,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,3,81.78,6,12,4,1,0.631578947368421,0.21052631578947367,0.05263157894736842,0.25,0.08333333333333333,19,1,0,1,0,0,0,0,0
O=NC1=CC(F)=C(O)C=C1C1=CNC(C(=O)O)=C1,6/000000107,"InChI=1S/C11H7FN2O4/c12-7-3-8(14-18)6(2-10(7)15)5-1-9(11(16)17)13-4-5/h1-4,13,15H,(H,16,17)",C11H7N2O4F,250.038984924,2.6225000000000005,5.16,2.51,20.7,-120.0,3.028514641062559,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,3,102.74999999999999,3,11,4,2,0.6111111111111112,0.2222222222222222,0.1111111111111111,0.0,0.0,18,2,0,2,1,0,1,0,0
CCC#CC1=C(S)C(O)=CC(N2CCNC2=O)=C1,28/000000365,"InChI=1S/C13H14N2O2S/c1-2-3-4-9-7-10(8-11(16)12(9)18)15-6-5-14-13(15)17/h7-8,16,18H,2,5-6H2,1H3,(H,14,17)",C13H14N2O2S,262.077598688,1.972,5.15,2.02,18.5,-140.0,3.2914283490688385,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,3,3,52.57,1,13,2,2,0.7222222222222222,0.1111111111111111,0.1111111111111111,0.3076923076923077,0.0,18,2,1,1,1,1,0,0,0
NCNNCC1=CC(=O)C(CCl)=C(C2=NC=CC(Br)=C2)C1=O,10/000000020,"InChI=1S/C14H14BrClN4O2/c15-9-1-2-18-11(4-9)13-10(5-16)12(21)3-8(14(13)22)6-19-20-7-17/h1-4,19-20H,5-7,17H2",C14H14N4O2ClBr,383.99886546799996,0.9251000000000004,5.15,5.18,22.8,-200.0,3.7427473168336673,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,6,3,97.11000000000001,6,14,2,4,0.6363636363636364,0.09090909090909091,0.18181818181818182,0.21428571428571427,0.0,22,2,1,1,1,0,1,0,0
CCNCC(=O)C1=CC(=O)C(CCl)=C(C2=C(O)C(Br)=CC=N2)C1=O,10/000000130,"InChI=1S/C16H14BrClN2O4/c1-2-19-7-12(22)8-5-11(21)9(6-18)13(15(8)23)14-16(24)10(17)3-4-20-14/h3-5,19,24H,2,6-7H2,1H3/p+1",C16H15N2O4ClBr,411.98254670800003,1.7988999999999997,5.15,5.76,24.6,-200.0,4.145625940084693,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,6,2,96.36000000000001,6,16,4,2,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.25,0.0,24,2,1,1,1,0,1,0,0
O=C(O)CC1=NNC(C2=NC(/C=C/C3=CN=CC=C3)=C(CO)C=C2I)=N1,4/000000286,"InChI=1S/C17H14IN5O3/c18-12-6-11(9-24)13(4-3-10-2-1-5-19-8-10)20-16(12)17-21-14(22-23-17)7-15(25)26/h1-6,8,24H,7,9H2,(H,25,26)(H,21,22,23)/b4-3+",C17H14N5O3I,463.014137308,2.1560999999999995,5.14,6.02,24.8,-180.0,3.3255479925821643,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,6,3,124.88,6,17,3,5,0.6538461538461539,0.11538461538461539,0.19230769230769232,0.11764705882352941,0.0,26,3,0,3,3,0,3,0,0
NOCC1=C(Br)C(N=O)=CC(C(=O)CO)=C1,12/000000911,"InChI=1S/C9H9BrN2O4/c10-9-6(4-16-11)1-5(8(14)3-13)2-7(9)12-15/h1-2,13H,3-4,11H2",C9H9N2O4Br,287.974568868,1.4122999999999997,5.13,4.09,3.72,0.0,3.3534719100531625,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,6,2,101.98,5,9,4,2,0.5625,0.25,0.125,0.2222222222222222,0.0,16,1,0,1,0,0,0,0,0
CCCCC1=C(NC(N)N)C(O)=CC(N2CCNC2=O)=C1,28/000000314,"InChI=1S/C14H23N5O2/c1-2-3-4-9-7-10(19-6-5-17-14(19)21)8-11(20)12(9)18-13(15)16/h7-8,13,18,20H,2-6,15-16H2,1H3,(H,17,21)",C14H22N5O2,293.185174976,0.8772999999999997,5.12,7.1,18.7,-140.0,2.98305263899981,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,5,116.63999999999999,6,14,2,5,0.6666666666666666,0.09523809523809523,0.23809523809523808,0.5,0.0,21,2,1,1,1,1,0,0,0
NCNCCC1=CC=C(C2=CC(=O)C=C(CN)C2=O)C=C1,10/000000090,"InChI=1S/C16H19N3O2/c17-9-13-7-14(20)8-15(16(13)21)12-3-1-11(2-4-12)5-6-19-10-18/h1-4,7-8,19H,5-6,9-10,17-18H2",C16H19N3O2,285.147726848,0.15520000000000056,5.12,4.21,3.58,-160.0,2.829478561762027,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,3,98.21000000000001,6,16,2,3,0.7619047619047619,0.09523809523809523,0.14285714285714285,0.25,0.0,21,2,1,1,0,0,0,0,0
NOC1=CC(C(=O)O)=CC(C[C@@H](N)C2=CNC(=S)S2)=C1Br,12/000001453,"InChI=1S/C12H12BrN3O3S2/c13-10-5(1-6(11(17)18)3-8(10)19-15)2-7(14)9-4-16-12(20)21-9/h1,3-4,7H,2,14-15H2,(H,16,20)(H,17,18)/p+1/t7-/m1/s1",C12H13N3O3S2Br,388.95034534399997,2.7613900000000005,5.12,7.48,2.64,-150.0,4.427140213618734,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,6,4,114.35999999999999,5,12,3,3,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.08333333333333333,21,2,0,2,1,0,1,0,0
NOC1=CC(C(=O)O)=CC(OC(=O)/C=C/C[C@H]2COC=CO2)=C1Br,12/000001238,"InChI=1S/C15H14BrNO7/c16-14-11(6-9(15(19)20)7-12(14)24-17)23-13(18)3-1-2-10-8-21-4-5-22-10/h1,3-7,10H,2,8,17H2,(H,19,20)/b3-1+/t10-/m0/s1",C15H14NO7Br,398.995363888,2.1381000000000006,5.11,6.46,23.7,-150.0,3.9380617072859554,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,7,2,117.31,6,15,7,1,0.625,0.2916666666666667,0.041666666666666664,0.2,0.06666666666666667,24,2,1,1,1,1,0,0,0
C=CCCCC#CC1=CC(C(=O)O)=CC(ON)=C1Br,12/000001336,"InChI=1S/C14H14BrNO3/c1-2-3-4-5-6-7-10-8-11(14(17)18)9-12(19-16)13(10)15/h2,8-9H,1,3-5,16H2,(H,17,18)",C14H14NO3Br,323.015705408,3.1076000000000006,5.11,5.19,18.7,0.0,3.1288536772523283,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,3,2,72.55,5,14,3,1,0.7368421052631579,0.15789473684210525,0.05263157894736842,0.21428571428571427,0.0,19,1,0,1,0,0,0,0,0
C=CC1=C(C2=CC(O)=C(F)C=C2N=O)C=C(C(=O)OC)N1,6/000000149,"InChI=1S/C14H11FN2O4/c1-3-10-7(4-12(16-10)14(19)21-2)8-5-13(18)9(15)6-11(8)17-20/h3-6,16,18H,1H2,2H3",C14H11N2O4F,290.07028505200003,3.353900000000001,5.11,4.49,23.5,-160.0,3.3904225678005906,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,2,91.75,4,14,4,2,0.6666666666666666,0.19047619047619047,0.09523809523809523,0.07142857142857142,0.0,21,2,0,2,1,0,1,0,0
O=NC1=CC(F)=C(O)C=C1C1=CNC(CO)=C1,6/000000064,"InChI=1S/C11H9FN2O3/c12-9-3-10(14-17)8(2-11(9)16)6-1-7(5-15)13-4-6/h1-4,13,15-16H,5H2",C11H9N2O3F,236.059720368,2.4166,5.1,2.88,18.5,-140.0,3.3000901497619965,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,3,85.67999999999999,3,11,3,2,0.6470588235294118,0.17647058823529413,0.11764705882352941,0.09090909090909091,0.0,17,2,0,2,1,0,1,0,0
CC#CC[C@H](N)C1=C(Br)C(ON)=CC(C(=O)O)=C1,12/000001193,"InChI=1S/C12H13BrN2O3/c1-2-3-4-9(14)8-5-7(12(16)17)6-10(18-15)11(8)13/h5-6,9H,4,14-15H2,1H3,(H,16,17)/t9-/m0/s1",C12H13N2O3Br,312.010954376,1.8130000000000002,5.1,7.09,17.9,-170.0,3.7599213815266577,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,3,98.57000000000001,4,12,3,2,0.6666666666666666,0.16666666666666666,0.1111111111111111,0.25,0.08333333333333333,18,1,0,1,0,0,0,0,0
NCC1=CC(C2=CC(O)=C(F)C=C2N=O)=CN1,6/000000065,"InChI=1S/C11H10FN3O2/c12-9-3-10(15-17)8(2-11(9)16)6-1-7(4-13)14-5-6/h1-3,5,14,16H,4,13H2/p+1",C11H11N3O2F,235.07570478,2.383,5.1,2.87,18.7,-140.0,3.8953510335590504,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,3,91.47,3,11,2,3,0.6470588235294118,0.11764705882352941,0.17647058823529413,0.09090909090909091,0.0,17,2,0,2,1,0,1,0,0
O=C1NCCN1C1=CC(O)=C(Br)C(C#CCCCO)=C1,28/000000449,"InChI=1S/C14H15BrN2O3/c15-13-10(4-2-1-3-7-18)8-11(9-12(13)19)17-6-5-16-14(17)20/h8-9,18-19H,1,3,5-7H2,(H,16,20)",C14H15N2O3Br,338.02660444,1.8083,5.1,4.23,19.5,-120.0,3.072166344841987,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,3,3,72.80000000000001,3,14,3,2,0.7,0.15,0.1,0.35714285714285715,0.0,20,2,1,1,1,1,0,0,0
CONC/C=C/[C@@H](C#CC1=CC(O)=CC=C1)CCO,23/000000053,"InChI=1S/C15H19NO3/c1-19-16-10-3-5-13(9-11-17)7-8-14-4-2-6-15(18)12-14/h2-6,12-13,16-18H,9-11H2,1H3/b5-3+/t13-/m0/s1",C15H19NO3,261.136493468,1.4495,5.09,3.53,16.6,-170.0,3.90208021957208,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,3,61.72,6,15,3,1,0.7894736842105263,0.15789473684210525,0.05263157894736842,0.3333333333333333,0.06666666666666667,19,1,0,1,0,0,0,0,0
CC/C(N)=C/C1=CN=C(C2=C(CCl)C(=O)C=C(CN)C2=O)C=C1Br,10/000000153,"InChI=1S/C17H17BrClN3O2/c1-2-11(21)3-10-8-22-14(5-13(10)18)16-12(6-19)15(23)4-9(7-20)17(16)24/h3-5,8H,2,6-7,20-21H2,1H3/b11-3-",C17H17N3O2ClBr,409.01926656399996,2.583,5.09,8.38,24.2,-180.0,3.776515170853924,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,2,99.07,5,17,2,3,0.7083333333333334,0.08333333333333333,0.125,0.23529411764705882,0.0,24,2,1,1,1,0,1,0,0
O=NC(=O)C1=CC(O)=C(Br)C(CC#CCNO)=C1,12/000000827,"InChI=1S/C11H9BrN2O4/c12-10-7(3-1-2-4-13-17)5-8(6-9(10)15)11(16)14-18/h5-6,13,15,17H,3-4H2",C11H9N2O4Br,311.974568868,1.586,5.09,5.92,3.85,0.0,3.659195645772135,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,3,98.99000000000001,3,11,4,2,0.6111111111111112,0.2222222222222222,0.1111111111111111,0.18181818181818182,0.0,18,1,0,1,0,0,0,0,0
N[C@H](C#CCCC1=C(Br)C(O)=CC(C(=O)N=O)=C1)CCF,12/000000844,"InChI=1S/C14H14BrFN2O3/c15-13-9(3-1-2-4-11(17)5-6-16)7-10(8-12(13)19)14(20)18-21/h7-8,11,19H,1,3,5-6,17H2/p+1/t11-/m1/s1",C14H15N2O3FBr,356.017182628,2.6842000000000006,5.09,5.85,5.21,-180.0,4.431801752080272,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,2,92.75,5,14,3,2,0.6666666666666666,0.14285714285714285,0.09523809523809523,0.35714285714285715,0.07142857142857142,21,1,0,1,0,0,0,0,0
NCC(=O)C1=CC(CCON)=C(Br)C(N=O)=C1,12/000000144,"InChI=1S/C10H12BrN3O3/c11-10-6(1-2-17-13)3-7(9(15)5-12)4-8(10)14-16/h3-4H,1-2,5,12-13H2/p+1",C10H13N3O3Br,301.00620334399997,1.4212,5.08,5.32,3.58,0.0,3.9187458460546023,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,6,2,107.77000000000001,6,10,3,3,0.5882352941176471,0.17647058823529413,0.17647058823529413,0.3,0.0,17,1,0,1,0,0,0,0,0
O=NC(=O)C1=CC(C[C@@H](Cl)C2=CN=CCN2)=C(Br)C(CO)=C1,12/000000257,"InChI=1S/C14H13BrClN3O3/c15-13-8(5-11(16)12-6-17-1-2-18-12)3-9(14(21)19-22)4-10(13)7-20/h1,3-4,6,11,18,20H,2,5,7H2/t11-/m1/s1",C14H13N3O3ClBr,384.982881056,2.5133,5.07,6.73,24.0,-150.0,4.329064511334362,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,2,91.12,5,14,3,3,0.6363636363636364,0.13636363636363635,0.13636363636363635,0.2857142857142857,0.07142857142857142,22,2,1,1,1,1,0,0,0
O=NC1=CC(C(=O)CS)=CC(CONCCl)=C1Br,12/000000917,"InChI=1S/C10H10BrClN2O3S/c11-10-7(3-17-13-5-12)1-6(9(15)4-18)2-8(10)14-16/h1-2,13,18H,3-5H2",C10H10N2O3SClBr,351.92840296,3.1770000000000005,5.07,5.87,3.72,0.0,3.8100593820358704,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,6,2,67.76,7,10,3,2,0.5555555555555556,0.16666666666666666,0.1111111111111111,0.3,0.0,18,1,0,1,0,0,0,0,0
COC1=C(/C=C/C2=CN=CC=C2)N=C(C2=NC(CC(=O)O)=NN2)C(I)=C1,4/000000248,"InChI=1S/C17H14IN5O3/c1-26-13-7-11(18)16(17-21-14(22-23-17)8-15(24)25)20-12(13)5-4-10-3-2-6-19-9-10/h2-7,9H,8H2,1H3,(H,24,25)(H,21,22,23)/b5-4+",C17H14N5O3I,463.01413730800004,2.6723999999999997,5.07,5.86,24.8,-200.0,3.155580840815012,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,6,2,113.88,6,17,3,5,0.6538461538461539,0.11538461538461539,0.19230769230769232,0.11764705882352941,0.0,26,3,0,3,3,0,3,0,0
O=NC1=CC=C(/C=C/[C@@H](CO)C2=CC(=O)NC2=O)C(O)=C1Cl,30/000000018,"InChI=1S/C14H11ClN2O5/c15-12-10(17-22)4-3-7(13(12)20)1-2-8(6-18)9-5-11(19)16-14(9)21/h1-5,8,18,20H,6H2,(H,16,19,21)/b2-1+/t8-/m0/s1",C14H11N2O5Cl,322.035649132,1.648,5.07,4.58,6.72,-150.0,4.12134258195227,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,6,3,116.05999999999999,5,14,5,2,0.6363636363636364,0.22727272727272727,0.09090909090909091,0.14285714285714285,0.07142857142857142,22,2,1,1,1,1,0,0,0
CC[C@H](N)C#CCCC1=C(Br)C(O)=CC(C(=O)N=O)=C1,12/000000839,"InChI=1S/C14H15BrN2O3/c1-2-11(16)6-4-3-5-9-7-10(14(19)17-20)8-12(18)13(9)15/h7-8,11,18H,2-3,5,16H2,1H3/p+1/t11-/m0/s1",C14H16N2O3Br,338.02660444,2.7346000000000004,5.06,5.31,3.85,-170.0,4.311480404772334,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,2,92.75,4,14,3,2,0.7,0.15,0.1,0.35714285714285715,0.07142857142857142,20,1,0,1,0,0,0,0,0
CSC/C=C/C1=C(O)C=C(I)C(C2=NC(CC(=O)O)=NN2)=N1,4/000000245,"InChI=1S/C13H13IN4O3S/c1-22-4-2-3-8-9(19)5-7(14)12(15-8)13-16-10(17-18-13)6-11(20)21/h2-3,5,19H,4,6H2,1H3,(H,20,21)(H,16,17,18)/b3-2+",C13H13N4O3SI,431.9753092760001,2.1801999999999997,5.06,4.46,24.5,-160.0,3.7071695110329106,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,6,3,111.99,6,13,3,4,0.5909090909090909,0.13636363636363635,0.18181818181818182,0.23076923076923078,0.0,22,2,0,2,2,0,2,0,0
C=C[C@H](O)C1=CC(C(=O)O)=CC(ON)=C1Br,12/000000721,"InChI=1S/C10H10BrNO4/c1-2-7(13)6-3-5(10(14)15)4-8(16-12)9(6)11/h2-4,7,13H,1,12H2,(H,14,15)/t7-/m0/s1",C10H10NO4Br,286.9793199,1.6192,5.06,4.86,14.7,-150.0,3.5987900078061523,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,3,92.78,4,10,4,1,0.625,0.25,0.0625,0.1,0.1,16,1,0,1,0,0,0,0,0
COC1=C(Br)C(O)=C(C2=C(CCl)C(=O)C=C(CN)C2=O)N=C1,10/000000157,"InChI=1S/C14H12BrClN2O4/c1-22-9-5-18-12(14(21)11(9)15)10-7(3-16)8(19)2-6(4-17)13(10)20/h2,5,21H,3-4,17H2,1H3",C14H12N2O4ClBr,385.96689664400003,1.5876,5.06,8.62,22.4,-180.0,3.4906461733536407,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,6,2,102.51,4,14,4,2,0.6363636363636364,0.18181818181818182,0.09090909090909091,0.21428571428571427,0.0,22,2,1,1,1,0,1,0,0
CC/C=C(\C)CCCC(=O)OC1=C(Br)C(ON)=CC(C(=O)O)=C1,12/000001174,"InChI=1S/C16H20BrNO5/c1-3-5-10(2)6-4-7-14(19)22-12-8-11(16(20)21)9-13(23-18)15(12)17/h5,8-9H,3-4,6-7,18H2,1-2H3,(H,20,21)/b10-5+",C16H20NO5Br,385.05248484,3.831800000000001,5.06,5.26,20.5,-170.0,2.845078482651253,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,2,98.85000000000001,8,16,5,1,0.6956521739130435,0.21739130434782608,0.043478260869565216,0.375,0.0,23,1,0,1,0,0,0,0,0
NOCC1=CC(C2=CC(O)=C(F)C=C2N=O)=CN1,6/000000131,"InChI=1S/C11H10FN3O3/c12-9-3-10(15-17)8(2-11(9)16)6-1-7(5-18-13)14-4-6/h1-4,14,16H,5,13H2",C11H10N3O3F,251.0706194,2.3145999999999995,5.05,2.8,19.9,-160.0,3.4998323490688374,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,3,100.69999999999999,4,11,3,3,0.6111111111111112,0.16666666666666666,0.16666666666666666,0.09090909090909091,0.0,18,2,0,2,1,0,1,0,0
CCCCCCC#CC1=C(C)C(O)=CC(N2CCNC2=O)=C1,28/000000398,"InChI=1S/C18H24N2O2/c1-3-4-5-6-7-8-9-15-12-16(13-17(21)14(15)2)20-11-10-19-18(20)22/h12-13,21H,3-7,10-11H2,1-2H3,(H,19,22)",C18H24N2O2,300.183778008,3.552120000000002,5.05,1.29,19.0,-200.0,2.7937186425465583,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,2,2,52.57,5,18,2,2,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.5,0.0,22,2,1,1,1,1,0,0,0
C#C[C@@H](CC1=CC(C(=O)N=O)=CC(O)=C1Br)NN,12/000000744,"InChI=1S/C11H10BrN3O3/c1-2-8(14-13)4-6-3-7(11(17)15-18)5-9(16)10(6)12/h1,3,5,8,14,16H,4,13H2/t8-/m0/s1",C11H10N3O3Br,310.99055328000003,1.0689000000000002,5.04,5.34,3.85,-150.0,4.04749157383435,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,3,104.78,4,11,3,3,0.6111111111111112,0.16666666666666666,0.16666666666666666,0.18181818181818182,0.09090909090909091,18,1,0,1,0,0,0,0,0
NOC1=CC(C(=O)O)=CC(/C=C/C2CC3=C(C=CC=C3)C2)=C1Br,12/000000208,"InChI=1S/C18H16BrNO3/c19-17-14(9-15(18(21)22)10-16(17)23-20)6-5-11-7-12-3-1-2-4-13(12)8-11/h1-6,9-11H,7-8,20H2,(H,21,22)/b6-5+",C18H16NO3Br,373.031355472,3.828000000000003,5.04,7.7,3.87,-190.0,2.923540719719396,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,3,2,72.55,4,18,3,1,0.782608695652174,0.13043478260869565,0.043478260869565216,0.16666666666666666,0.0,23,3,1,2,0,0,0,0,0
COC(=O)C/C=C/[C@@H](C#CC1=CC(O)=CC=C1)CCO,23/000000049,"InChI=1S/C16H18O4/c1-20-16(19)7-3-4-13(10-11-17)8-9-14-5-2-6-15(18)12-14/h2-6,12-13,17-18H,7,10-11H2,1H3/b4-3+/t13-/m0/s1",C16H18O4,274.120509056,1.8615999999999997,5.03,2.33,18.0,-170.0,3.5411400201569503,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,2,66.76,5,16,4,0,0.8,0.2,0.0,0.3125,0.0625,20,1,0,1,0,0,0,0,0
O=NC(=O)C1=CC([N+](=O)[O-])=C(Br)C(C[C@@H](O)C2=CNC=C2)=C1,12/000000828,"InChI=1S/C13H10BrN3O5/c14-12-8(5-11(18)7-1-2-15-6-7)3-9(13(19)16-20)4-10(12)17(21)22/h1-4,6,11,15,18H,5H2/t11-/m1/s1",C13H10N3O5Br,366.98038252,2.868100000000001,5.03,5.64,2.64,-150.0,3.657768735798424,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,2,125.66,5,13,5,3,0.5909090909090909,0.22727272727272727,0.13636363636363635,0.15384615384615385,0.07692307692307693,22,2,0,2,1,0,1,0,0
NCC1=C(Br)C(N=O)=CC(C(=O)C2=NNN=C2)=C1,12/000000209,"InChI=1S/C10H8BrN5O2/c11-9-6(3-12)1-5(2-7(9)15-18)10(17)8-4-13-16-14-8/h1-2,4H,3,12H2,(H,13,14,16)/p+1",C10H9N5O2Br,308.98613659600005,1.6548,5.02,4.8,2.48,0.0,3.9212760413765295,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,6,2,114.08999999999999,4,10,2,5,0.5555555555555556,0.1111111111111111,0.2777777777777778,0.1,0.0,18,2,0,2,1,0,1,0,0
O=NC(=O)C1=CC(C[C@@H](O)C2=CNC=C2)=C(Br)C(N=O)=C1,12/000000799,"InChI=1S/C13H10BrN3O4/c14-12-8(5-11(18)7-1-2-15-6-7)3-9(13(19)17-21)4-10(12)16-20/h1-4,6,11,15,18H,5H2/t11-/m1/s1",C13H10N3O4Br,350.9854679,3.357800000000001,5.02,6.11,23.9,-150.0,3.940813534852854,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,2,111.95000000000002,5,13,4,3,0.6190476190476191,0.19047619047619047,0.14285714285714285,0.15384615384615385,0.07692307692307693,21,2,0,2,1,0,1,0,0
CC(=O)NCCCC#CC1=C(Br)C(ON)=CC(C(=O)O)=C1,12/000001338,"InChI=1S/C14H15BrN2O4/c1-9(18)17-6-4-2-3-5-10-7-11(14(19)20)8-12(21-16)13(10)15/h7-8H,2,4,6,16H2,1H3,(H,17,18)(H,19,20)",C14H15N2O4Br,354.02151906,1.6676,5.02,5.13,21.3,-50.0,2.9369561710394567,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,3,101.64999999999999,5,14,4,2,0.6666666666666666,0.19047619047619047,0.09523809523809523,0.2857142857142857,0.0,21,1,0,1,0,0,0,0,0
C[C@H](O)CCCC1=CC(C(=O)CN)=CC(N=O)=C1Br,12/000000138,"InChI=1S/C13H17BrN2O3/c1-8(17)3-2-4-9-5-10(12(18)7-15)6-11(16-19)13(9)14/h5-6,8,17H,2-4,7,15H2,1H3/p+1/t8-/m0/s1",C13H18N2O3Br,328.042254504,2.6919000000000004,5.02,3.5,3.58,-170.0,4.017055181864691,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,2,92.75,7,13,3,2,0.6842105263157895,0.15789473684210525,0.10526315789473684,0.46153846153846156,0.07692307692307693,19,1,0,1,0,0,0,0,0
C=C(C#CCCC1=CC(C(=O)N=O)=CC(O)=C1Br)C(=O)NO,12/000000341,"InChI=1S/C14H11BrN2O5/c1-8(13(19)16-21)4-2-3-5-9-6-10(14(20)17-22)7-11(18)12(9)15/h6-7,18,21H,1,3,5H2,(H,16,19)",C14H11N2O5Br,365.985133552,2.0589000000000004,5.02,4.6,6.72,-60.0,3.655445912597448,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,5,3,116.06000000000002,4,14,5,2,0.6363636363636364,0.22727272727272727,0.09090909090909091,0.14285714285714285,0.0,22,1,0,1,0,0,0,0,0
CCOC/C=C\CCCC#CC1=C(Br)C(ON)=CC(C(=O)O)=C1,12/000001307,"InChI=1S/C17H20BrNO4/c1-2-22-10-8-6-4-3-5-7-9-13-11-14(17(20)21)12-15(23-19)16(13)18/h6,8,11-12H,2-5,10,19H2,1H3,(H,20,21)/b8-6-",C17H20NO4Br,381.05757021999995,3.5143000000000013,5.02,4.0,21.7,-130.0,3.1999765518199883,1,HIGHDIVERSITY_CONCAT,HsDHODH_HighDiv,4,2,81.78,8,17,4,1,0.7391304347826086,0.17391304347826086,0.043478260869565216,0.35294117647058826,0.0,23,1,0,1,0,0,0,0,0
