SMILES;Name;InChI;Formula;MW;LogP;pKd;Structure;Synthesize;Chemical
OC(=O)c1[nH]c(cc1CF)C(=O)O	No_3_106;5/000000071;InChI=1S/C7H6FNO4/c8-2-3-1-4(6(10)11)9-5(3)7(12)13/h1,9H,2H2,(H,10,11)(H,12,13);C7H6NO4F;187;0.32;4.31;3.97;17.10;0
OC(=O)c1cc(c([nH]1)CN)C(=O)C/C(=C/CC)/C	No_3_478;5/000000134;InChI=1S/C13H18N2O3/c1-3-4-8(2)5-12(16)9-6-10(13(17)18)15-11(9)7-14/h4,6,15H,3,5,7,14H2,1-2H3,(H,17,18)/b8-4+;C13H18N2O3;250;0.19;4.08;3.90;2.35;-140
OC(=O)c1[nH]c(c(c1)[C@H](C)Br)CO	No_3_615;5/000000161;InChI=1S/C8H10BrNO3/c1-4(9)5-2-6(8(12)13)10-7(5)3-11/h2,4,10-11H,3H2,1H3,(H,12,13)/t4-/m0/s1;C8H10NO3Br;248;0.66;4.26;5.94;14.50;-170
OC(=O)c1[nH]c(c(c1)C(=O)C/C=C/[C@H]1CC[NH2+]C1)C(=O)O	No_3_297;5/000000104;InChI=1S/C14H16N2O5/c17-11(3-1-2-8-4-5-15-7-8)9-6-10(13(18)19)16-12(9)14(20)21/h1-2,6,8,15-16H,3-5,7H2,(H,18,19)(H,20,21)/p+1/b2-1+/t8-/m0/s1;C14H16N2O5;292;-0.40;5.14;6.54;3.84;-150
OC(=O)c1cc(c([nH]1)CN)C(=O)C[C@@H]1N(CCl)CC1	No_3_767;5/000000174;InChI=1S/C12H16ClN3O3/c13-6-16-2-1-7(16)3-11(17)8-4-9(12(18)19)15-10(8)5-14/h4,7,15H,1-3,5-6,14H2,(H,18,19)/t7-/m1/s1;C12H16N3O3Cl;285;-0.39;4.33;5.35;2.35;-150
OC(=O)c1[nH]c(c(c1)CC)C(=O)O	No_3_327;5/000000116;InChI=1S/C8H9NO4/c1-2-4-3-5(7(10)11)9-6(4)8(12)13/h3,9H,2H2,1H3,(H,10,11)(H,12,13);C8H8NO4;182;0.03;4.07;3.14;15.00;-20
OC(=O)c1cc(c([nH]1)C(=O)O)[C@H](C/C=C/C)N	No_2_562;5/000000026;InChI=1S/C11H14N2O4/c1-2-3-4-7(12)6-5-8(10(14)15)13-9(6)11(16)17/h2-3,5,7,13H,4,12H2,1H3,(H,14,15)(H,16,17)/b3-2+/t7-/m0/s1;C11H13N2O4;237;-0.14;4.60;2.02;19.20;-170
OC(=O)c1cc(c([nH]1)CN)C(=O)CCCCc1nonc1	No_3_234;5/000000094;InChI=1S/C13H16N4O4/c14-6-11-9(5-10(16-11)13(19)20)12(18)4-2-1-3-8-7-15-21-17-8/h5,7,16H,1-4,6,14H2,(H,19,20);C13H16N4O4;292;0.76;4.37;6.42;3.70;0
OC(=O)c1cc(c([nH]1)CN)C(=O)C[C@@H]1N(CCl)CC1	No_3_768;5/000000175;InChI=1S/C12H16ClN3O3/c13-6-16-2-1-7(16)3-11(17)8-4-9(12(18)19)15-10(8)5-14/h4,7,15H,1-3,5-6,14H2,(H,18,19)/t7-/m1/s1;C12H16N3O3Cl;285;-0.39;4.08;5.08;2.35;-150
OC(=O)c1cc(cc(c1)CC(=O)N([C@@H]1C=CCC1)C)CN	No_4_666;5/000000051;InChI=1S/C16H20N2O3/c1-18(14-4-2-3-5-14)15(19)9-11-6-12(10-17)8-13(7-11)16(20)21/h2,4,6-8,14H,3,5,9-10,17H2,1H3,(H,20,21)/t14-/m1/s1;C16H20N2O3;288;1.13;4.34;6.65;3.58;-170
OC(=O)c1[nH]c(c(c1)C(=O)C/C=C/[C@@H]1C=CC=CC1)C(=O)O	No_3_200;5/000000089;InChI=1S/C16H15NO5/c18-13(8-4-7-10-5-2-1-3-6-10)11-9-12(15(19)20)17-14(11)16(21)22/h1-5,7,9-10,17H,6,8H2,(H,19,20)(H,21,22)/b7-4+/t10-/m1/s1;C16H14NO5;300;0.57;5.35;7.71;3.84;-150
OC(=O)c1cc(c([nH]1)CN)C(=O)CCCCC1=NCON1	No_3_543;5/000000145;InChI=1S/C13H18N4O4/c14-6-10-8(5-9(16-10)13(19)20)11(18)3-1-2-4-12-15-7-21-17-12/h5,16H,1-4,6-7,14H2,(H,15,17)(H,19,20);C13H18N4O4;294;-0.13;4.31;6.50;3.70;0
OC(=O)c1[nH]c(c(c1)[C@H](O)Br)CO	No_3_626;5/000000165;InChI=1S/C7H8BrNO4/c8-6(11)3-1-4(7(12)13)9-5(3)2-10/h1,6,9-11H,2H2,(H,12,13)/t6-/m0/s1;C7H8NO4Br;250;-0.40;4.03;4.58;15.10;-150
OC(=O)c1[nH]cc(c1)CC#CC[C@@](CO)(c1nnc[nH]1)N	No_3_600;5/000000160;InChI=1S/C13H15N5O3/c14-13(7-19,12-16-8-17-18-12)4-2-1-3-9-5-10(11(20)21)15-6-9/h5-6,8,15,19H,3-4,7,14H2,(H,20,21)(H,16,17,18)/t13-/m1/s1;C13H15N5O3;289;-0.05;4.12;3.95;7.03;-150
OC(=O)c1[nH]c(c(c1)C(=O)C/C=C/[C@H]1CC[NH2+]C1)C(=O)O	No_3_302;5/000000109;InChI=1S/C14H16N2O5/c17-11(3-1-2-8-4-5-15-7-8)9-6-10(13(18)19)16-12(9)14(20)21/h1-2,6,8,15-16H,3-5,7H2,(H,18,19)(H,20,21)/p+1/b2-1+/t8-/m0/s1;C14H16N2O5;292;-0.40;4.84;5.54;3.84;-150
OC(=O)c1cc(c([nH]1)C(=O)O)C(=O)CC=C	No_2_393;5/000000019;InChI=1S/C10H9NO5/c1-2-3-7(12)5-4-6(9(13)14)11-8(5)10(15)16/h2,4,11H,1,3H2,(H,13,14)(H,15,16);C10H8NO5;222;-0.17;4.16;3.72;2.48;0
OC(=O)c1cc(c([nH]1)C(=O)O)C(=O)C/C=C/C1CCCCC1	No_3_136;5/000000074;InChI=1S/C16H19NO5/c18-13(8-4-7-10-5-2-1-3-6-10)11-9-12(15(19)20)17-14(11)16(21)22/h4,7,9-10,17H,1-3,5-6,8H2,(H,19,20)(H,21,22)/b7-4+;C16H18NO5;304;1.42;5.03;7.42;3.84;-150
OC(=O)c1[nH]c(c(c1)C(=O)C/C=C/[C@@H]1C=CC=CC1)C(=O)O	No_3_195;5/000000084;InChI=1S/C16H15NO5/c18-13(8-4-7-10-5-2-1-3-6-10)11-9-12(15(19)20)17-14(11)16(21)22/h1-5,7,9-10,17H,6,8H2,(H,19,20)(H,21,22)/b7-4+/t10-/m1/s1;C16H14NO5;300;0.57;4.93;7.67;3.84;-150
OC(=O)c1[nH]c(cc1[C@H]1OCC1)C(=O)O	No_3_633;5/000000167;InChI=1S/C9H9NO5/c11-8(12)5-3-4(6-1-2-15-6)7(10-5)9(13)14/h3,6,10H,1-2H2,(H,11,12)(H,13,14)/t6-/m0/s1;C9H9NO5;211;-0.05;4.30;4.54;17.20;-190
Oc1nccc(c1c1ccccc1)COC(=O)c1cnc([nH]1)C(=O)O	No_3_172;5/000000007;InChI=1S/C17H13N3O5/c21-15-13(10-4-2-1-3-5-10)11(6-7-18-15)9-25-17(24)12-8-19-14(20-12)16(22)23/h1-8H,9H2,(H,18,21)(H,19,20)(H,22,23);C17H13N3O5;339;2.26;4.84;4.16;23.20;-160
OC(=O)c1cc(c([nH]1)CN)C(=O)CCCCC1=CCOC1	No_3_592;5/000000157;InChI=1S/C15H20N2O4/c16-8-13-11(7-12(17-13)15(19)20)14(18)4-2-1-3-10-5-6-21-9-10/h5,7,17H,1-4,6,8-9,16H2,(H,19,20);C15H20N2O4;292;-0.24;4.17;6.96;3.70;0
OC(=O)c1cc(c([nH]1)CN)C(=O)CCOCCCC	No_3_418;5/000000125;InChI=1S/C13H20N2O4/c1-2-3-5-19-6-4-12(16)9-7-10(13(17)18)15-11(9)8-14/h7,15H,2-6,8,14H2,1H3,(H,17,18);C13H20N2O4;268;0.12;4.07;5.18;2.35;-110
OC(=O)c1cc(c([nH]1)CN)C(=O)C/C(=C/CC)/C	No_3_401;5/000000123;InChI=1S/C13H18N2O3/c1-3-4-8(2)5-12(16)9-6-10(13(17)18)15-11(9)7-14/h4,6,15H,3,5,7,14H2,1-2H3,(H,17,18)/b8-4+;C13H18N2O3;250;0.19;4.07;3.59;2.35;-140
OC(=O)c1cc(c([nH]1)CN)C(=O)C/C(=C/CC)/C	No_3_399;5/000000121;InChI=1S/C13H18N2O3/c1-3-4-8(2)5-12(16)9-6-10(13(17)18)15-11(9)7-14/h4,6,15H,3,5,7,14H2,1-2H3,(H,17,18)/b8-4+;C13H18N2O3;250;0.19;4.03;3.41;2.35;-140
N[C@H](NCCc1ccc(c(c1)C(=O)Oc1ccc(c(c1)O)Cl)I)N	No_2_642;5/000000182;InChI=1S/C16H17ClIN3O3/c17-12-3-2-10(8-14(12)22)24-15(23)11-7-9(1-4-13(11)18)5-6-21-16(19)20/h1-4,7-8,16,21-22H,5-6,19-20H2;C16H15N3O3ClI;459;3.82;4.33;2.72;5.09;-20
OC(=O)c1[nH]c(cc1CF)C(=O)O	No_3_105;5/000000070;InChI=1S/C7H6FNO4/c8-2-3-1-4(6(10)11)9-5(3)7(12)13/h1,9H,2H2,(H,10,11)(H,12,13);C7H6NO4F;187;0.32;4.17;3.35;17.10;0
OC(=O)C(=C)c1ccc(c(c1)O)n1ncc(c1)Cl	No_4_499;5/000000042;InChI=1S/C12H9ClN2O3/c1-7(12(17)18)8-2-3-10(11(16)4-8)15-6-9(13)5-14-15/h2-6,16H,1H2,(H,17,18);C12H9N2O3Cl;264;2.35;4.29;1.91;3.58;-120
OC(=O)c1[nH]c(c(c1)C(=O)C/C=C/[C@H]1OC=CC=C1)C(=O)O	No_3_564;5/000000150;InChI=1S/C15H13NO6/c17-12(6-3-5-9-4-1-2-7-22-9)10-8-11(14(18)19)16-13(10)15(20)21/h1-5,7-9,16H,6H2,(H,18,19)(H,20,21)/b5-3+/t9-/m0/s1;C15H12NO6;302;0.34;5.37;6.91;3.84;-150
OC(=O)c1cc(c([nH]1)CN)C(=O)C[C@@H]1OOCCC1	No_2_457;5/000000023;InChI=1S/C12H16N2O5/c13-6-10-8(5-9(14-10)12(16)17)11(15)4-7-2-1-3-18-19-7/h5,7,14H,1-4,6,13H2,(H,16,17)/t7-/m1/s1;C12H16N2O5;268;-0.35;4.23;3.89;2.35;-150
OC(=O)c1[nH]c(c(c1)[C@H](O)Br)CO	No_3_624;5/000000163;InChI=1S/C7H8BrNO4/c8-6(11)3-1-4(7(12)13)9-5(3)2-10/h1,6,9-11H,2H2,(H,12,13)/t6-/m0/s1;C7H8NO4Br;250;-0.40;4.05;4.73;15.10;-150
OC(=O)c1cc(c([nH]1)CN)C(=O)CCCC	No_2_748;5/000000031;InChI=1S/C11H16N2O3/c1-2-3-4-10(14)7-5-8(11(15)16)13-9(7)6-12/h5,13H,2-4,6,12H2,1H3,(H,15,16);C11H16N2O3;224;0.31;4.20;4.77;2.35;-20
Oc1cccc(c1)/C(=C\CO)/C(=O)O	No_4_647;5/000000049;InChI=1S/C10H10O4/c11-5-4-9(10(13)14)7-2-1-3-8(12)6-7/h1-4,6,11-12H,5H2,(H,13,14)/b9-4+;C10H10O4;194;0.94;4.58;3.38;3.85;0
Oc1nccc(c1C#CC)COC(=O)c1cnc([nH]1)C(=O)O	No_3_195;5/000000012;InChI=1S/C14H11N3O5/c1-2-3-9-8(4-5-15-12(9)18)7-22-14(21)10-6-16-11(17-10)13(19)20/h4-6H,7H2,1H3,(H,15,18)(H,16,17)(H,19,20);C14H11N3O5;301;1.21;4.20;1.62;3.70;-20
OC(=O)c1[nH]c(c(c1)C(=O)C/C=C/[C@H]1OC=CC=C1)C(=O)O	No_3_566;5/000000152;InChI=1S/C15H13NO6/c17-12(6-3-5-9-4-1-2-7-22-9)10-8-11(14(18)19)16-13(10)15(20)21/h1-5,7-9,16H,6H2,(H,18,19)(H,20,21)/b5-3+/t9-/m0/s1;C15H12NO6;302;0.34;5.05;5.52;3.84;-150
OC(=O)c1[nH]c(cc1CF)C(=O)O	No_3_103;5/000000068;InChI=1S/C7H6FNO4/c8-2-3-1-4(6(10)11)9-5(3)7(12)13/h1,9H,2H2,(H,10,11)(H,12,13);C7H6NO4F;187;0.32;4.23;3.73;17.10;0
OC(=O)c1[nH]c(c(c1)CC)C(=O)O	No_3_443;5/000000128;InChI=1S/C8H9NO4/c1-2-4-3-5(7(10)11)9-6(4)8(12)13/h3,9H,2H2,1H3,(H,10,11)(H,12,13);C8H8NO4;182;0.03;4.09;3.09;15.00;-20
OC(=O)c1[nH]c(c(c1)C(=O)C/C=C/[C@@H]1C=CC=CC1)C(=O)O	No_3_201;5/000000090;InChI=1S/C16H15NO5/c18-13(8-4-7-10-5-2-1-3-6-10)11-9-12(15(19)20)17-14(11)16(21)22/h1-5,7,9-10,17H,6,8H2,(H,19,20)(H,21,22)/b7-4+/t10-/m1/s1;C16H14NO5;300;0.57;5.26;6.44;3.84;-150
OC(=O)c1cc(cc(c1)CC(=O)N([C@@H]1C=CCC1)C)CN	No_4_667;5/000000052;InChI=1S/C16H20N2O3/c1-18(14-4-2-3-5-14)15(19)9-11-6-12(10-17)8-13(7-11)16(20)21/h2,4,6-8,14H,3,5,9-10,17H2,1H3,(H,20,21)/t14-/m1/s1;C16H20N2O3;288;1.13;4.40;6.37;3.58;-170
OC(=O)c1[nH]c(c(c1)C(=O)C/C=C/[C@H]1OC=CC=C1)C(=O)O	No_3_565;5/000000151;InChI=1S/C15H13NO6/c17-12(6-3-5-9-4-1-2-7-22-9)10-8-11(14(18)19)16-13(10)15(20)21/h1-5,7-9,16H,6H2,(H,18,19)(H,20,21)/b5-3+/t9-/m0/s1;C15H12NO6;302;0.34;5.14;6.22;3.84;-150
OC(=O)c1cc(c([nH]1)C(=O)O)[C@@H](CF)C	No_4_298;5/000000041;InChI=1S/C9H10FNO4/c1-4(3-10)5-2-6(8(12)13)11-7(5)9(14)15/h2,4,11H,3H2,1H3,(H,12,13)(H,14,15)/t4-/m1/s1;C9H9NO4F;214;0.53;4.01;6.13;18.30;-170
OC(=O)c1cc(c([nH]1)CN)C(=O)CCCCBr	No_3_518;5/000000138;InChI=1S/C11H15BrN2O3/c12-4-2-1-3-10(15)7-5-8(11(16)17)14-9(7)6-13/h5,14H,1-4,6,13H2,(H,16,17);C11H15N2O3Br;303;0.99;4.46;4.44;2.35;0
OC(=O)c1cc(c([nH]1)C(=O)O)C(=O)CC=C	No_3_45;5/000000065;InChI=1S/C10H9NO5/c1-2-3-7(12)5-4-6(9(13)14)11-8(5)10(15)16/h2,4,11H,1,3H2,(H,13,14)(H,15,16);C10H8NO5;222;-0.17;4.16;3.72;2.48;0
OCc1[nH]c(cc1[C@H](C#C)Br)C(=O)O	No_3_627;5/000000166;InChI=1S/C9H8BrNO3/c1-2-6(10)5-3-7(9(13)14)11-8(5)4-12/h1,3,6,11-12H,4H2,(H,13,14)/t6-/m0/s1;C9H8NO3Br;258;0.41;4.18;5.99;17.90;-150
OC(=O)c1cc(c([nH]1)C(=O)O)C(=O)C/C=C/[C@H]1OC(=O)C=C1	No_3_316;5/000000110;InChI=1S/C14H11NO7/c16-10(3-1-2-7-4-5-11(17)22-7)8-6-9(13(18)19)15-12(8)14(20)21/h1-2,4-7,15H,3H2,(H,18,19)(H,20,21)/b2-1+/t7-/m1/s1;C14H10NO7;304;-0.23;5.20;6.59;3.84;-150
N[C@H](NCCc1ccc(c(c1)C(=O)Oc1ccc(c(c1)O)Cl)I)N	No_2_641;5/000000181;InChI=1S/C16H17ClIN3O3/c17-12-3-2-10(8-14(12)22)24-15(23)11-7-9(1-4-13(11)18)5-6-21-16(19)20/h1-4,7-8,16,21-22H,5-6,19-20H2;C16H15N3O3ClI;459;3.82;4.33;2.39;5.09;-20
OC(=O)c1cc(c([nH]1)C(=O)O)C(=O)C/C=C/[C@H]1OC(=O)C=C1	No_3_317;5/000000111;InChI=1S/C14H11NO7/c16-10(3-1-2-7-4-5-11(17)22-7)8-6-9(13(18)19)15-12(8)14(20)21/h1-2,4-7,15H,3H2,(H,18,19)(H,20,21)/b2-1+/t7-/m1/s1;C14H10NO7;304;-0.23;5.25;5.85;3.84;-150
OC(=O)c1cc(c([nH]1)CN)C(=O)C[C@@H]1OOCCC1	No_2_455;5/000000021;InChI=1S/C12H16N2O5/c13-6-10-8(5-9(14-10)12(16)17)11(15)4-7-2-1-3-18-19-7/h5,7,14H,1-4,6,13H2,(H,16,17)/t7-/m1/s1;C12H16N2O5;268;-0.35;4.29;4.18;2.35;-150
OC(=O)c1cc(c([nH]1)CN)C(=O)CCCCc1nonc1	No_3_238;5/000000098;InChI=1S/C13H16N4O4/c14-6-11-9(5-10(16-11)13(19)20)12(18)4-2-1-3-8-7-15-21-17-8/h5,7,16H,1-4,6,14H2,(H,19,20);C13H16N4O4;292;0.76;4.52;6.33;3.70;0
OC(=O)c1oc(cc1CBr)C(=O)O	No_3_43;5/000000003;InChI=1S/C7H5BrO5/c8-2-3-1-4(6(9)10)13-5(3)7(11)12/h1H,2H2,(H,9,10)(H,11,12);C7H5O5Br;249;0.68;4.05;4.86;15.90;0
OC(=O)c1cc(c([nH]1)C=C)[C@H]([NH3+])c1ccccc1	No_2_609;5/000000029;InChI=1S/C14H14N2O2/c1-2-11-10(8-12(16-11)14(17)18)13(15)9-6-4-3-5-7-9/h2-8,13,16H,1,15H2,(H,17,18)/p+1/t13-/m1/s1;C14H15N2O2;243;1.59;4.45;5.82;16.80;-150
OC(=O)c1cc(c([nH]1)CN)C(=O)CCCCC1=CCOC1	No_3_593;5/000000158;InChI=1S/C15H20N2O4/c16-8-13-11(7-12(17-13)15(19)20)14(18)4-2-1-3-10-5-6-21-9-10/h5,7,17H,1-4,6,8-9,16H2,(H,19,20);C15H20N2O4;292;-0.24;4.17;7.05;3.70;0
OC(=O)c1[nH]c(c(c1)CC)C(=O)O	No_1_547;5/000000002;InChI=1S/C8H9NO4/c1-2-4-3-5(7(10)11)9-6(4)8(12)13/h3,9H,2H2,1H3,(H,10,11)(H,12,13);C8H8NO4;182;0.03;4.03;4.22;15.00;-20
OC(=O)C(=C)c1ccc(c(c1)O)c1n[nH]cn1	No_4_186;5/000000039;InChI=1S/C11H9N3O3/c1-6(11(16)17)7-2-3-8(9(15)4-7)10-12-5-13-14-10/h2-5,15H,1H2,(H,16,17)(H,12,13,14);C11H9N3O3;231;1.84;4.02;0.98;17.90;-120
OC(=O)c1cc(c([nH]1)CN)C(=O)CCCCc1nonc1	No_3_233;5/000000093;InChI=1S/C13H16N4O4/c14-6-11-9(5-10(16-11)13(19)20)12(18)4-2-1-3-8-7-15-21-17-8/h5,7,16H,1-4,6,14H2,(H,19,20);C13H16N4O4;292;0.76;4.36;6.19;3.70;0
OC(=O)c1[nH]c(c(c1)C(=O)C/C=C/[C@H]1CC[NH2+]C1)C(=O)O	No_3_300;5/000000107;InChI=1S/C14H16N2O5/c17-11(3-1-2-8-4-5-15-7-8)9-6-10(13(18)19)16-12(9)14(20)21/h1-2,6,8,15-16H,3-5,7H2,(H,18,19)(H,20,21)/p+1/b2-1+/t8-/m0/s1;C14H16N2O5;292;-0.40;4.99;6.18;3.84;-150
OC(=O)c1cc(c(cc1)C(=O)O)CC(=O)N([C@@H]1C=CC=C1)C	No_4_680;5/000000056;InChI=1S/C16H15NO5/c1-17(12-4-2-3-5-12)14(18)9-11-8-10(15(19)20)6-7-13(11)16(21)22/h2-8,12H,9H2,1H3,(H,19,20)(H,21,22);C16H14NO5;300;0.70;4.03;7.36;3.58;-170
OC(=O)c1cc(c([nH]1)CN)C(=O)CCCC	No_2_747;5/000000030;InChI=1S/C11H16N2O3/c1-2-3-4-10(14)7-5-8(11(15)16)13-9(7)6-12/h5,13H,2-4,6,12H2,1H3,(H,15,16);C11H16N2O3;224;0.31;4.11;4.99;2.35;-20
OC(=O)c1cc(c([nH]1)C(=O)O)C(=O)CC=C	No_3_40;5/000000064;InChI=1S/C10H9NO5/c1-2-3-7(12)5-4-6(9(13)14)11-8(5)10(15)16/h2,4,11H,1,3H2,(H,13,14)(H,15,16);C10H8NO5;222;-0.17;4.35;3.39;2.48;0
OC(=O)c1cc(c([nH]1)CN)C(=O)COCCC	No_3_274;5/000000101;InChI=1S/C11H16N2O4/c1-2-3-17-6-10(14)7-4-8(11(15)16)13-9(7)5-12/h4,13H,2-3,5-6,12H2,1H3,(H,15,16);C11H16N2O4;240;-0.40;4.00;4.30;2.35;-20
OC(=O)C(=C)c1ccc(c(c1)O)c1n[nH]cn1	No_4_188;5/000000040;InChI=1S/C11H9N3O3/c1-6(11(16)17)7-2-3-8(9(15)4-7)10-12-5-13-14-10/h2-5,15H,1H2,(H,16,17)(H,12,13,14);C11H9N3O3;231;1.84;4.06;0.63;17.90;-120
OC(=O)c1cc(c([nH]1)CN)C(=O)CCCCC1=CCOC1	No_3_588;5/000000153;InChI=1S/C15H20N2O4/c16-8-13-11(7-12(17-13)15(19)20)14(18)4-2-1-3-10-5-6-21-9-10/h5,7,17H,1-4,6,8-9,16H2,(H,19,20);C15H20N2O4;292;-0.24;4.38;6.38;3.70;0
OC(=O)c1cc(c([nH]1)C(=O)O)C(=O)C/C=C/[C@H]1OC(=O)C=C1	No_3_318;5/000000112;InChI=1S/C14H11NO7/c16-10(3-1-2-7-4-5-11(17)22-7)8-6-9(13(18)19)15-12(8)14(20)21/h1-2,4-7,15H,3H2,(H,18,19)(H,20,21)/b2-1+/t7-/m1/s1;C14H10NO7;304;-0.23;5.17;6.43;3.84;-150
OC(=O)c1[nH]c(c(c1)C(=O)C/C=C/[C@@H]1C=CC=CC1)C(=O)O	No_3_197;5/000000086;InChI=1S/C16H15NO5/c18-13(8-4-7-10-5-2-1-3-6-10)11-9-12(15(19)20)17-14(11)16(21)22/h1-5,7,9-10,17H,6,8H2,(H,19,20)(H,21,22)/b7-4+/t10-/m1/s1;C16H14NO5;300;0.57;5.30;7.38;3.84;-150
OC(=O)c1[nH]c(c(c1)C(=O)C/C=C/[C@H]1CC[NH2+]C1)C(=O)O	No_3_299;5/000000106;InChI=1S/C14H16N2O5/c17-11(3-1-2-8-4-5-15-7-8)9-6-10(13(18)19)16-12(9)14(20)21/h1-2,6,8,15-16H,3-5,7H2,(H,18,19)(H,20,21)/p+1/b2-1+/t8-/m0/s1;C14H16N2O5;292;-0.40;5.04;6.20;3.84;-150
OC(=O)c1[nH]c(c(c1)C(=O)C/C=C/[C@@H]1C=CC=CC1)C(=O)O	No_3_196;5/000000085;InChI=1S/C16H15NO5/c18-13(8-4-7-10-5-2-1-3-6-10)11-9-12(15(19)20)17-14(11)16(21)22/h1-5,7,9-10,17H,6,8H2,(H,19,20)(H,21,22)/b7-4+/t10-/m1/s1;C16H14NO5;300;0.57;5.32;7.26;3.84;-150
OC(=O)c1cc(c([nH]1)CN)C(=O)CCCCc1nonc1	No_3_239;5/000000099;InChI=1S/C13H16N4O4/c14-6-11-9(5-10(16-11)13(19)20)12(18)4-2-1-3-8-7-15-21-17-8/h5,7,16H,1-4,6,14H2,(H,19,20);C13H16N4O4;292;0.76;4.51;6.63;3.70;0
OC(=O)c1[nH]c(c(c1)C(=O)C/C=C/[C@@H]1C=CC=CC1)C(=O)O	No_3_194;5/000000083;InChI=1S/C16H15NO5/c18-13(8-4-7-10-5-2-1-3-6-10)11-9-12(15(19)20)17-14(11)16(21)22/h1-5,7,9-10,17H,6,8H2,(H,19,20)(H,21,22)/b7-4+/t10-/m1/s1;C16H14NO5;300;0.57;4.67;7.63;3.84;-150
OC(=O)c1cc(c([nH]1)CN)C(=O)CCCC	No_3_14;5/000000060;InChI=1S/C11H16N2O3/c1-2-3-4-10(14)7-5-8(11(15)16)13-9(7)6-12/h5,13H,2-4,6,12H2,1H3,(H,15,16);C11H16N2O3;224;0.31;4.20;4.77;2.35;-20
OC(=O)c1ncc([nH]1)C(=O)OCc1ccnc(c1C=C)O	No_3_175;5/000000009;InChI=1S/C13H11N3O5/c1-2-8-7(3-4-14-11(8)17)6-21-13(20)9-5-15-10(16-9)12(18)19/h2-5H,1,6H2,(H,14,17)(H,15,16)(H,18,19);C13H11N3O5;289;0.83;4.07;3.02;3.70;0
OC(=O)c1[nH]c(c(c1)C(=O)C/C=C/[C@@H]1C=CC=CC1)C(=O)O	No_3_202;5/000000091;InChI=1S/C16H15NO5/c18-13(8-4-7-10-5-2-1-3-6-10)11-9-12(15(19)20)17-14(11)16(21)22/h1-5,7,9-10,17H,6,8H2,(H,19,20)(H,21,22)/b7-4+/t10-/m1/s1;C16H14NO5;300;0.57;4.88;6.22;3.84;-150
OC(=O)c1cc(c([nH]1)C(=O)O)C(=O)C/C=C/C1CCCCC1	No_3_135;5/000000073;InChI=1S/C16H19NO5/c18-13(8-4-7-10-5-2-1-3-6-10)11-9-12(15(19)20)17-14(11)16(21)22/h4,7,9-10,17H,1-3,5-6,8H2,(H,19,20)(H,21,22)/b7-4+;C16H18NO5;304;1.42;5.31;7.84;3.84;-150
OC(=O)c1cc(c([nH]1)C(=O)O)C(=O)CC=C	No_2_392;5/000000018;InChI=1S/C10H9NO5/c1-2-3-7(12)5-4-6(9(13)14)11-8(5)10(15)16/h2,4,11H,1,3H2,(H,13,14)(H,15,16);C10H8NO5;222;-0.17;4.35;3.39;2.48;0
OC(=O)c1[nH]c(cc1CF)C(=O)O	No_3_102;5/000000067;InChI=1S/C7H6FNO4/c8-2-3-1-4(6(10)11)9-5(3)7(12)13/h1,9H,2H2,(H,10,11)(H,12,13);C7H6NO4F;187;0.32;4.22;4.24;17.10;0
OC(=O)c1cc(oc1CNC=C)C(=O)CBr	No_3_308;5/000000013;InChI=1S/C10H10BrNO4/c1-2-12-5-9-6(10(14)15)3-8(16-9)7(13)4-11/h2-3,12H,1,4-5H2,(H,14,15);C10H10NO4Br;288;0.92;4.03;6.82;3.72;0
OC(=O)c1cc(c(cc1)C(=O)N)CC(=O)N([C@@H]1C=CCC1)C	No_4_533;5/000000046;InChI=1S/C16H18N2O4/c1-18(12-4-2-3-5-12)14(19)9-11-8-10(16(21)22)6-7-13(11)15(17)20/h2,4,6-8,12H,3,5,9H2,1H3,(H2,17,20)(H,21,22)/t12-/m1/s1;C16H18N2O4;302;0.89;4.37;6.36;3.58;-170
OC(=O)c1cc(c([nH]1)CN)C(=O)C/C(=C/CC)/C	No_3_397;5/000000119;InChI=1S/C13H18N2O3/c1-3-4-8(2)5-12(16)9-6-10(13(17)18)15-11(9)7-14/h4,6,15H,3,5,7,14H2,1-2H3,(H,17,18)/b8-4+;C13H18N2O3;250;0.19;4.08;3.61;2.35;-140
OC(=O)c1[nH]c(c(c1)CBr)CO	No_2_209;5/000000017;InChI=1S/C7H8BrNO3/c8-2-4-1-5(7(11)12)9-6(4)3-10/h1,9-10H,2-3H2,(H,11,12);C7H8NO3Br;234;0.37;4.15;4.34;2.47;0
OC(=O)c1cc(c([nH]1)CN)C(=O)CCCCC1=NCON1	No_3_541;5/000000143;InChI=1S/C13H18N4O4/c14-6-10-8(5-9(16-10)13(19)20)11(18)3-1-2-4-12-15-7-21-17-12/h5,16H,1-4,6-7,14H2,(H,15,17)(H,19,20);C13H18N4O4;294;-0.13;4.32;6.13;3.70;0
OC(=O)c1cc(c([nH]1)CN)C(=O)CCCC	No_3_17;5/000000061;InChI=1S/C11H16N2O3/c1-2-3-4-10(14)7-5-8(11(15)16)13-9(7)6-12/h5,13H,2-4,6,12H2,1H3,(H,15,16);C11H16N2O3;224;0.31;4.11;4.99;2.35;-20
