ID,library,SMILES,Name,Formula,MW,LogP,pKd,score,z_pkd,z_vina,consensus_z,SA_Score,Structure,Synthesize,Chemical,Dataset
Druglike_1151,Druglike,O=C(O)C[C@H](C#CC1=C(Cl)C(O)=CC=C1)C1=CC(=O)CO1,1/000000001,C15H10O5Cl,305.0,1.45,4.56,-8.46,0.49339500216072046,0.2007775021236851,0.3470862521422028,3.880076664826328,6.32,21.7,-150.0,DRUGLIKE_CRAFT
Druglike_177,Druglike,NCC1=C(C2=NN=C(CO)O2)N=C(C/C=C/C(=O)O)C=C1,21/000000201,C13H14N4O4,290.0,0.17,4.61,-8.325,0.6401978232401094,0.051880944466936564,0.346039383853523,3.08523579774638,5.98,22.4,-120.0,DRUGLIKE_CONCAT
HighDiv_293,HighDiv,O=NC(=O)C1=CC=C(Br)C([C@@H](S)C/C=C/CC2=NC(Cl)=CN2)=C1,12/000000042,C15H13N3O2SClBr,414.0,4.13,4.68,-8.138,0.8457217727512493,-0.15436836132426018,0.3456767057134945,4.234726016970116,4.44,5.39,-150.0,HIGHDIVERSITY_CONCAT
Druglike_1833,Druglike,C=CCC1=C(CO)NC(C2=CC=C(CC)C=C2)=CC1=O,15/000000129,C17H19NO2,269.0,2.64,4.36,-8.989,-0.09381628215682498,0.7842314206453076,0.3452075692442413,2.6554168942925376,3.97,5.09,-180.0,DRUGLIKE_MAYBRIDGE
Druglike_1462,Druglike,NCC1=CC(NC(N)=O)=CC(/C=C/CNC[C@@H]2CCCNC2)=C1,4/000000269,C17H27N5O,317.0,-0.01,4.46,-8.722,0.19978936000194772,0.48974711772418483,0.3447682388630663,3.215400885851234,5.53,6.77,-150.0,DRUGLIKE_LANAPDB
Druglike_742,Druglike,O=C(O)[C@H](CC1=NC(/C=C/CCl)=C(O)C=C1)C1=CCC=CO1,12/000000020,C16H16NO4Cl,321.0,1.87,4.14,-9.573,-0.7397486949061292,1.4283468996937525,0.3442991023938117,4.142563152671873,6.41,6.45,-150.0,DRUGLIKE_CONCAT
HighDiv_68,HighDiv,CSC/C=C/C1=C(O)C=C(I)C(C2=NC(CC(=O)O)=NN2)=N1,4/000000245,C13H13N4O3SI,432.0,2.56,5.06,-7.123,1.9614232129545892,-1.273849887410171,0.34378666277220915,3.7071695110329106,4.46,24.5,-160.0,HIGHDIVERSITY_CONCAT
HighDiv_1983,HighDiv,CC(=O)CC(=O)O[C@@H](C(=O)O)C1=CC=C(I)C(O)=C1,22/000000019,C12H11O6I,378.0,1.33,4.87,-7.627,1.4035724928529205,-0.71796940549165,0.34280154368063526,3.112190783674645,2.3,4.69,-170.0,HIGHDIVERSITY_MAYBRIDGE
HighDiv_1316,HighDiv,NC(=O)CC(=O)C1=CC(O)=CC(C2=CC(N)=CC(Cl)=C2)=C1,3/000000062,C15H13N2O3Cl,304.0,1.67,4.46,-8.717,0.19978936000194772,0.4842324304035657,0.3420108952027567,2.4870436204321695,3.71,4.94,-180.0,HIGHDIVERSITY_CRAFT
Druglike_1862,Druglike,NCC1=CC(=O)C=C(C2=CC(NC(N)=O)=CC=C2)N1,15/000000161,C13H14N4O2,258.0,-0.11,4.31,-9.116,-0.24061910323621394,0.9243044785890607,0.3418426876764234,2.489932252668204,2.75,2.22,-160.0,DRUGLIKE_MAYBRIDGE
HighDiv_1295,HighDiv,C=CC1=CC=C(C2=C(O)C(O)=CN=C2)C=C1CO,1/000000248,C14H13NO3,243.0,1.6,4.54,-8.499,0.43467387372896693,0.2437920632245227,0.33923296847674483,2.8242065029149916,4.45,12.2,-160.0,HIGHDIVERSITY_CRAFT
HighDiv_274,HighDiv,O=NC(=O)C1=CC(CONC(=O)CCCl)=C(Br)C(CO)=C1,12/000000037,C12H12N2O5ClBr,379.0,1.72,4.7,-8.072,0.9044429011830054,-0.2271622339564483,0.33864033361327855,3.1472233775171894,6.43,21.8,-30.0,HIGHDIVERSITY_CONCAT
HighDiv_1710,HighDiv,COC1=CC(/C=C(/C=C/[N+](=O)[O-])C(=O)O)=CC=C1C(=O)O,16/000000025,C13H11NO7,293.0,1.52,4.43,-8.79,0.11170766735431488,0.5647468652846198,0.33822726631946737,2.851655708344257,6.56,2.22,-50.0,HIGHDIVERSITY_LANAPDB
HighDiv_1825,HighDiv,NC1=NC2=CC=C([C@H](N)C(=O)C3=C(Br)C(O)=C(F)C=C3)C=C2O1,24/000000003,C15H11N3O3FBr,380.0,1.75,4.15,-9.535,-0.7103881306902498,1.3864352760570384,0.33802357268339434,3.3711329537833015,5.95,21.3,-190.0,HIGHDIVERSITY_LANAPDB
Druglike_328,Druglike,OC1=CC(C2=NNN=C2)=CC(CCC2=CN=CN=C2)=C1,28/000000257,C14H13N5O,267.0,2.24,4.41,-8.841,0.052986538922561374,0.6209966759549466,0.33699160743875395,2.707800280397956,1.62,17.8,-120.0,DRUGLIKE_CONCAT
Druglike_1801,Druglike,CC/C(N)=C/C1=CC(C2=CC(O)=CC(C(=O)OCC(=O)O)=C2)=CO1,1/000000098,C17H17NO6,331.0,1.75,4.44,-8.761,0.14106823157019424,0.5327616788250225,0.33691495519760833,2.9945488879061024,3.15,3.58,-160.0,DRUGLIKE_MAYBRIDGE
Druglike_1139,Druglike,O=C(O)/C(=C/CC1=CC(O)=NO1)C1=CC[C@@H](CO)O1,4/000000054,C12H12NO6,266.0,0.2,4.62,-8.28,0.6695583874559862,0.002248758581354378,0.3359035730186703,4.3059804614685495,8.05,3.72,-150.0,DRUGLIKE_CRAFT
Druglike_459,Druglike,OC[C@H](CC1=CC=C(O)C(/C=C/CCl)=N1)C1=CCC=CO1,12/000000007,C16H18NO3Cl,307.0,1.86,4.29,-9.156,-0.2993402316679674,0.9684219771540238,0.3345408727430282,4.249061306736143,6.35,6.58,-150.0,DRUGLIKE_CONCAT
Druglike_1128,Druglike,NCC1=C(C/C=C(/CF)C2=CC[C@@H](CO)O2)ON=C1O,4/000000035,C13H18N2O4F,285.0,0.39,4.68,-8.117,0.8457217727512493,-0.17753004807086414,0.33409586234019256,5.0751702399371705,7.28,4.94,-150.0,DRUGLIKE_CRAFT
HighDiv_188,HighDiv,O=NC1=CC(C(=O)[C@@H](Cl)CO)=CC(S)=C1Br,12/000000947,C9H7NO3SClBr,324.0,1.98,4.81,-7.77,1.2274091075576548,-0.5602493481219111,0.33357987971787184,4.184080117696262,2.93,2.35,-170.0,HIGHDIVERSITY_CONCAT
HighDiv_594,HighDiv,O=C(/C=C\C1=NN=C(S)O1)CC1=C(CO)N=C(C(=O)O)O1,3/000000023,C11H9N3O6S,311.0,-0.04,4.4,-8.86,0.023625974706684625,0.6419524877733036,0.3327892312399941,3.7335261138008704,5.68,5.21,0.0,HIGHDIVERSITY_CONCAT
HighDiv_363,HighDiv,CCCCCCCCC1=CC(O)=CC(N2CCNC2=O)=C1,28/000000487,C17H26N2O2,290.0,3.07,4.6,-8.327,0.61083725902423,0.0540868193951854,0.33246203920970774,2.309277466586016,2.96,15.6,-140.0,HIGHDIVERSITY_CONCAT
HighDiv_2038,HighDiv,C=CCOC1=CC(F)=C(ON)C(C2=CN(C(=O)O)C=N2)=C1,27/000000437,C13H12N3O4F,293.0,0.67,4.55,-8.46,0.46403443794484367,0.2007775021236851,0.33240597003426436,3.1438494559759356,2.43,22.4,-120.0,HIGHDIVERSITY_MAYBRIDGE
HighDiv_1993,HighDiv,CCCCCCC1=C([N+](=O)[O-])N=C(C(=O)NN)N1,21/000000005,C10H17N5O3,255.0,0.68,4.77,-7.874,1.1099668506941451,-0.4455438518530097,0.3322114994205677,2.900898314531947,1.09,21.6,-80.0,HIGHDIVERSITY_MAYBRIDGE
HighDiv_1986,HighDiv,NCCN[C@@H](/C=C/C1=C(O)C(F)=CC(F)=C1)CO,1/000000102,C12H17N2O2F2,259.0,0.67,4.83,-7.713,1.286130235989411,-0.6231167835769814,0.33150672620621474,4.423290553426187,2.75,2.22,-150.0,HIGHDIVERSITY_MAYBRIDGE
Druglike_1444,Druglike,C/C=C\C(=O)C1=NC=C(C2=C(CO)NC(CNC)=C2)N1,4/000000334,C14H19N4O2,275.0,-0.19,4.59,-8.35,0.5814766948083533,0.07945438107003822,0.33046553793919575,4.235129531655174,4.5,23.4,-200.0,DRUGLIKE_LANAPDB
HighDiv_257,HighDiv,CCC(=O)C1=CC(N=O)=C(Br)C([C@@H](O)C(=O)O)=C1,12/000000919,C11H10NO5Br,316.0,0.89,4.72,-8.003,0.9631640296147589,-0.3032649189810067,0.3299495553168761,3.4939898553400788,4.35,3.58,-170.0,HIGHDIVERSITY_CONCAT
HighDiv_2028,HighDiv,CC(=O)OCC1=CC(F)=C(ON)C(C2=CNC(C=S)=N2)=C1,27/000000284,C13H12N3O3SF,309.0,0.81,4.61,-8.293,0.6401978232401094,0.016586945614966923,0.32839238442753815,3.5152605965594903,2.94,3.72,-160.0,HIGHDIVERSITY_MAYBRIDGE
HighDiv_684,HighDiv,NCC1=CC(=O)C=C(C2=CC=C(CO)C=C2)C1=O,10/000000097,C14H13NO3,243.0,-0.14,4.32,-9.064,-0.2112585390203346,0.8669517304546106,0.32784659571713803,2.597154502914993,3.26,2.22,-160.0,HIGHDIVERSITY_CONCAT
Druglike_510,Druglike,N[C@@H](CO)CCC#CC1=CC2=C(C=C1)CC(C(=O)O)=C2,26/000000143,C16H17NO3,271.0,1.19,4.26,-9.222,-0.3874219243156003,1.04121584978621,0.3268969627353049,3.482227108069038,7.26,18.6,-190.0,DRUGLIKE_CONCAT
HighDiv_313,HighDiv,CC/C=C/[C@@H](C#CC1=CC(O)=CC=C1)CCO,23/000000141,C15H18O2,230.0,2.94,4.66,-8.151,0.7870006443194958,-0.14003017429064762,0.32348523501442406,3.565642729682992,3.09,14.0,-170.0,HIGHDIVERSITY_CONCAT
HighDiv_1343,HighDiv,C#CCC1=NNC(N)=C1C#C[C@@H](O)C1=CC=CC=C1O,30/000000019,C15H13N3O2,267.0,1.63,4.39,-8.869,-0.0057345895091947315,0.6518789249504204,0.32307216772061287,3.8258391959811258,6.14,23.0,-150.0,HIGHDIVERSITY_CRAFT
Druglike_1303,Druglike,CNCCN1N=C(/C=C2\C=CC3=C2C=CC(CN)=C3)CC1=O,17/000000031,C17H21N4O,297.0,0.71,4.09,-9.667,-0.8865515159855155,1.5320230213214128,0.3227357526679486,3.8859013791647783,5.25,21.2,-60.0,DRUGLIKE_CRAFT
Druglike_296,Druglike,NC/C=C\CCCC1=CC(O)=CC(C2=NNN=C2)=C1,28/000000457,C14H18N4O,258.0,3.01,4.45,-8.708,0.17042879578607098,0.47430599322644884,0.3223673945062599,2.9210385938741688,1.36,18.6,-120.0,DRUGLIKE_CONCAT
HighDiv_457,HighDiv,N[C@@H](O)COCCCC1=CC(C(=O)N=O)=CC(N=O)=C1Br,12/000000024,C12H14N3O5Br,360.0,0.83,4.51,-8.548,0.3465921810813341,0.2978359989666006,0.3222140900239674,3.8357661245499095,6.14,22.1,-180.0,HIGHDIVERSITY_CONCAT
Druglike_1226,Druglike,C#CCC1=NC(CO)=C(C2=NNC(=O)C(C)=C2)O1,15/000000106,C12H11N3O3,245.0,-0.02,4.3,-9.107,-0.2699796674520907,0.9143780414119439,0.3221991869799266,3.478752964453453,3.26,24.4,-140.0,DRUGLIKE_CRAFT
HighDiv_157,HighDiv,CONC/C=C/[C@@H](C#CC1=CC=C(S)C(O)=C1)CCO,23/000000170,C15H19NO3S,293.0,2.89,4.86,-7.615,1.3742119286370438,-0.7312046550611382,0.3215036367879528,4.2512647454316745,4.81,19.1,-170.0,HIGHDIVERSITY_CONCAT
HighDiv_420,HighDiv,O=C1NN=C([C@@H](C#CC2=CC(O)=CC(O)=C2)CO)N1,23/000000092,C12H11N3O4,261.0,0.53,4.55,-8.439,0.46403443794484367,0.17761581537707916,0.3208251266609614,3.9226405485512785,3.65,19.9,-150.0,HIGHDIVERSITY_CONCAT
Druglike_1161,Druglike,C[C@H](O)C1=NNC(C(=O)C2=CC=C(I)C(I)=C2)=N1,10/000000026,C11H9N3O2I2,469.0,3.68,4.53,-8.492,0.4053133095130902,0.2360715009756547,0.3206924052443725,3.618492751228384,7.73,2.22,-170.0,DRUGLIKE_CRAFT
Druglike_1394,Druglike,NC(=O)NC1=CC=CC([C@H](CCl)C(=O)O)=C1,4/000000319,C10H11N2O3Cl,242.0,0.38,4.99,-7.267,1.7558992634434494,-1.1150268925763076,0.3204361854335709,2.6929842832981024,6.06,4.81,-150.0,DRUGLIKE_LANAPDB
Druglike_1400,Druglike,NC(=O)NC1=CC(CC(=O)O)=C(/C=C/CO)C=C1,4/000000293,C12H14N2O4,250.0,-0.38,4.93,-7.426,1.5797358781481836,-0.9396598357805838,0.3200380211837999,2.4521077336842225,2.43,5.09,0.0,DRUGLIKE_LANAPDB
Druglike_316,Druglike,N[C@@H](C#CC1=CC2=C(C=C1O)OCN2)CCNC(=O)CCF,21/000000220,C15H19N3O3F,308.0,1.31,4.43,-8.756,0.11170766735431488,0.5272469915044032,0.3194773294293591,4.348926676245073,1.41,22.5,-190.0,DRUGLIKE_CONCAT
Druglike_240,Druglike,O=C(O)C1=CN=C(O)N=C1CCCC1=C(Cl)N=CN1,29/000000047,C11H11N4O3Cl,282.0,0.93,4.51,-8.543,0.3465921810813341,0.2923213116459795,0.31945674636365684,3.3107113528133407,5.87,3.85,0.0,DRUGLIKE_CONCAT
Druglike_234,Druglike,OC1=C(C#C[C@@H](CF)CCCCl)C=C2NCOC2=C1,21/000000134,C14H15NO2FCl,283.0,3.8,4.52,-8.516,0.37595274529721084,0.26254200011463097,0.3192473727059209,4.189421245213106,2.59,18.6,-190.0,DRUGLIKE_CONCAT
HighDiv_1323,HighDiv,CC(=O)CC(=O)C1=CC(O)=C(O)C(C2=CCC=C2)=C1,3/000000146,C15H14O4,258.0,1.37,4.44,-8.728,0.14106823157019424,0.49636474250892937,0.3187164870395618,2.9768788251813216,1.41,3.58,-160.0,HIGHDIVERSITY_CRAFT
Druglike_1820,Druglike,C[C@@H](CC1=NOC=N1)OC(=O)C#CC1=CC=CC(O)=C1C(=O)O,1/000000190,C15H12N2O6,316.0,2.34,4.38,-8.887,-0.03509515372507148,0.6717317993046541,0.31831832278979133,3.780574334277807,7.47,3.58,-170.0,DRUGLIKE_MAYBRIDGE
HighDiv_324,HighDiv,C=C(CCO)C(=O)C1=CC(CC(=O)O)=C(Br)C(N=O)=C1,12/000000091,C13H12NO5Br,342.0,1.18,4.65,-8.167,0.757640080103619,-0.12238317486466281,0.31762845261947814,3.2508481611388973,3.36,3.58,-40.0,HIGHDIVERSITY_CONCAT
Druglike_1807,Druglike,O=C(O)C1=CC(=O)C=C(C2=NN=C(CCCl)O2)N1,15/000000303,C10H7N3O4Cl,268.0,1.33,4.42,-8.777,0.08234710313843813,0.5504086782510073,0.31637789069472266,2.9633797336842225,4.07,24.3,-120.0,DRUGLIKE_MAYBRIDGE
Druglike_1810,Druglike,CC1=CC=C(C2=CC(=O)C=C(CN)N2)C=C1,15/000000148,C13H14N2O,214.0,1.74,4.4,-8.828,0.023625974706684625,0.606658488921334,0.3151422318140093,2.3234807830406403,2.47,2.22,-180.0,DRUGLIKE_MAYBRIDGE
Druglike_1851,Druglike,NC(=O)NC(=O)C1=CC(O)=CC(C#CC(=O)OCC(=O)O)=C1,1/000000008,C13H10N2O7,306.0,-0.01,4.33,-9.014,-0.18189797480445782,0.8118048572484073,0.3149534412219748,2.7934758995596383,2.99,3.7,-100.0,DRUGLIKE_MAYBRIDGE
Druglike_984,Druglike,CC[C@@H]1C=CC(CC#CC2=CC=C(C(=O)O)N2)=C1,1/000000015,C15H15NO2,241.0,2.36,4.02,-9.839,-1.092075465496658,1.72172826515075,0.31482639982704597,4.211357410938422,5.94,21.0,-170.0,DRUGLIKE_CONCAT
Druglike_320,Druglike,CC(=O)CC/C=C/C1=CC(C2=NNN=C2)=CC(O)=C1,28/000000438,C14H15N3O2,257.0,3.07,4.43,-8.747,0.11170766735431488,0.5173205543272864,0.31451411084080066,2.8563771486527223,0.76,19.4,-140.0,DRUGLIKE_CONCAT
HighDiv_2018,HighDiv,CCNCCC1=CC(C2=CNC(CC(=O)O)=N2)=C(ON)C(F)=C1,27/000000333,C15H19N4O3F,322.0,0.45,4.63,-8.214,0.6989189516718629,-0.07054511405083179,0.3141869188105156,3.2076503498969107,3.19,3.58,-140.0,HIGHDIVERSITY_MAYBRIDGE
HighDiv_254,HighDiv,O=NC1=CC(C(=O)[C@H]2COC(=S)N2)=CC(O)=C1Br,12/000000449,C10H7N2O4SBr,331.0,1.28,4.72,-7.974,0.9631640296147589,-0.3352501054406041,0.3139569620870774,4.104845969438745,3.16,2.35,-170.0,HIGHDIVERSITY_CONCAT
HighDiv_361,HighDiv,C/C=C/C/C=C/C[C@H](S)C1=CC(C(=O)N=O)=CC(N)=C1Br,12/000000355,C15H17N2O2SBr,369.0,3.64,4.6,-8.293,0.61083725902423,0.016586945614966923,0.31371210231959845,4.119719160987156,4.69,21.8,-200.0,HIGHDIVERSITY_CONCAT
HighDiv_326,HighDiv,C/C=C(\C#CCC1=C(CO)N=C(C(=O)O)O1)CCC,3/000000096,C14H17NO4,263.0,1.06,4.64,-8.186,0.7282795158877396,-0.10142736304630572,0.31342607642071696,3.7797560441162337,5.44,22.0,-170.0,HIGHDIVERSITY_CONCAT
Druglike_1957,Druglike,NC/C(=C/C1=NC=CC([C@@H](N)C2=CC=CCC2)=C1)C1=CNC=N1,18/000000004,C18H21N5,307.0,-0.14,4.14,-9.517,-0.7397486949061292,1.3665824017028048,0.3134168533983378,4.21244720669457,5.86,21.9,-150.0,DRUGLIKE_MAYBRIDGE
HighDiv_346,HighDiv,C=C[C@@H](C#CC1=CC(CNOC)=C(Br)C(O)=C1)CCO,23/000000174,C15H18NO3Br,340.0,3.23,4.62,-8.238,0.6695583874559862,-0.044074614911855534,0.31274188627206534,4.157988376800307,2.37,18.3,-170.0,HIGHDIVERSITY_CONCAT
HighDiv_1304,HighDiv,O=C(C#CC1=C(O)C(O)=CN=C1C(=O)O)NCCCl,1/000000456,C11H8N2O5Cl,283.0,0.05,4.5,-8.557,0.3172316168654573,0.30776243614371745,0.3124970265045874,3.326147586058453,4.37,20.5,0.0,HIGHDIVERSITY_CRAFT
Druglike_221,Druglike,CNC(=O)C/C=C/C1=CC(C2=NNN=C2)=CC(O)=C1,28/000000475,C13H14N4O2,258.0,2.43,4.54,-8.45,0.43467387372896693,0.18974812748244285,0.3122110006057049,2.9657438153193905,2.51,20.2,-140.0,DRUGLIKE_CONCAT
Druglike_1193,Druglike,C=CCC1=NC(CO)=C(C2=NNC(=O)C(C)=C2)O1,15/000000163,C12H13N3O3,247.0,0.33,4.42,-8.769,0.08234710313843813,0.5415851785380158,0.31196614083822694,3.3570203490688373,3.59,22.6,-140.0,DRUGLIKE_CRAFT
HighDiv_1705,HighDiv,C/C=C/CC#CCC1=CC(CO)=C(C2=CCON2)C=C1O,12/000000022,C17H19NO3,285.0,2.78,4.45,-8.687,0.17042879578607098,0.4511443064798429,0.31078655113295695,3.9530813127398616,3.47,3.58,-160.0,HIGHDIVERSITY_LANAPDB
HighDiv_1450,HighDiv,O=C(O)N1C=C([N+](=O)[O-])C(CCC2=CC3=C(NN=C3)S2)=N1,25/000000053,C11H9N5O4S,307.0,1.37,4.18,-9.403,-0.6223064380426195,1.240847530792664,0.30927054637502227,3.50270437662513,5.51,3.85,0.0,HIGHDIVERSITY_CRAFT
HighDiv_564,HighDiv,CC1=CC(OCC2=C(F)C(O)=CC=C2O)=C(O)C=C1,4/000000166,C14H13O4F,264.0,2.82,4.42,-8.764,0.08234710313843813,0.5360704912173947,0.3092087971779164,2.289691547074814,4.74,2.35,-20.0,HIGHDIVERSITY_CONCAT
Druglike_154,Druglike,CC(C)=CC1=C(C2=C(CO)C=NN2CCO)NN=N1,23/000000220,C12H17N5O2,263.0,-0.27,4.64,-8.178,0.7282795158877396,-0.11025086275929714,0.30901432656422123,3.5408239798089873,4.16,23.8,-160.0,DRUGLIKE_CONCAT
HighDiv_1289,HighDiv,C=CCNC(=O)C#CC1=C(O)C(O)=CN=C1CO,1/000000473,C12H12N2O4,248.0,-0.08,4.56,-8.39,0.49339500216072046,0.12357187963500124,0.30848344089786084,3.4696389738726054,5.68,18.2,0.0,HIGHDIVERSITY_CRAFT
Druglike_1290,Druglike,CN1N=C(/C=C2\C=CC3=CC(NC(N)N)=CC=C23)CC1=O,17/000000028,C15H15N5O,281.0,0.68,4.11,-9.586,-0.8278303875537594,1.442685086727365,0.30742734958680284,3.506815980275716,7.41,22.1,-60.0,DRUGLIKE_CRAFT
HighDiv_334,HighDiv,NCNCSCC1=C(Cl)C(O)=CC(N2CCNC2=O)=C1,28/000000498,C12H17N4O2SCl,316.0,0.35,4.63,-8.199,0.6989189516718629,-0.08708917601269317,0.30591488782958487,3.3520984876991307,5.1,19.6,-120.0,HIGHDIVERSITY_CONCAT
HighDiv_1970,HighDiv,N=C1NC=C([C@H](O)CC#CC2=NC=C(I)C(I)=C2)S1,27/000000558,C12H9N3OSI2,497.0,3.66,4.99,-7.24,1.7558992634434494,-1.144806204107657,0.3055465296678962,4.57724229020585,4.94,2.35,-150.0,HIGHDIVERSITY_MAYBRIDGE
Druglike_1423,Druglike,NC[C@@]1(/C(=C/C2=CC=C(C(=O)O)C=C2)CBr)CCC(C(=O)CO)=N1,21/000000004,C17H19N2O4Br,395.0,0.44,4.73,-7.932,0.9925245938306382,-0.381573478933814,0.3054755574484121,3.8905351756086777,6.93,5.24,-150.0,DRUGLIKE_LANAPDB
HighDiv_946,HighDiv,NOC1=CC(C(=O)O)=CC(/C=C/[C@@H]2CNC(=O)N2)=C1Br,12/000000205,C12H12N3O4Br,342.0,0.5,4.15,-9.471,-0.7103881306902498,1.315847278353099,0.3027295738314246,3.971188656520587,5.45,3.87,-150.0,HIGHDIVERSITY_CONCAT
Druglike_216,Druglike,C=C(CCC[C@@H](NC(N)N)C(=O)C1=COCC=C1)C1=COC(CO)=C1,2/000000007,C18H23N3O4,345.0,0.18,4.55,-8.405,0.46403443794484367,0.14011594159686067,0.3020751897708522,4.383070131271825,5.48,5.08,-150.0,DRUGLIKE_CONCAT
HighDiv_1732,HighDiv,O=C(O)C(=C\C1=CC=C(C(=O)O)C(F)=C1)/C=C/[N+](=O)[O-],16/000000008,C12H8NO6F,281.0,1.77,4.37,-8.884,-0.06445571794094823,0.6684229869122819,0.3019836344856668,2.9832072322564596,5.26,3.58,0.0,HIGHDIVERSITY_LANAPDB
HighDiv_505,HighDiv,CSCN(C)CCC#CC1=CC(N2CCNC2=O)=CC(O)=C1,28/000000481,C16H21N3O2S,319.0,1.69,4.47,-8.617,0.22914992421782449,0.37393868399116104,0.30154430410449273,3.275897550735144,3.59,21.7,-200.0,HIGHDIVERSITY_CONCAT
HighDiv_2106,HighDiv,O=C(C#CC1=C(CCl)C(O)=CN=C1I)OCC1=CC=CN1,30/000000078,C14H10N2O3ClI,416.0,3.1,4.36,-8.909,-0.09381628215682498,0.6959964235153835,0.30109007067927923,3.679517414434777,7.0,23.0,0.0,HIGHDIVERSITY_MAYBRIDGE
HighDiv_620,HighDiv,CC#CCCC#CCC1=C(Br)C(ON)=CC(C(=O)O)=C1,12/000001439,C15H14NO3Br,336.0,2.32,4.38,-8.851,-0.03509515372507148,0.6320260505961888,0.29846544843555867,3.407366984202626,8.32,2.48,-20.0,HIGHDIVERSITY_CONCAT
HighDiv_571,HighDiv,C[P@](=O)(O)OCCC#CC1=CC(N2CCNC2=O)=CC(O)=C1,28/000000262,C14H17N2O5P,324.0,0.22,4.41,-8.771,0.052986538922561374,0.5437910534662647,0.298388796194413,3.589341686618096,1.5,22.8,-140.0,HIGHDIVERSITY_CONCAT
HighDiv_202,HighDiv,C/C=C/C[C@H](S)C1=C(Br)C(CO)=CC(C(=O)N=O)=C1,12/000000026,C13H14NO3SBr,344.0,2.9,4.79,-7.759,1.1686879791259013,-0.5723816602272748,0.29815315944931325,4.009597263312655,4.38,19.4,-170.0,HIGHDIVERSITY_CONCAT
Druglike_313,Druglike,NCC(=O)OC/C=C/CCC1=CC(O)=CC(C2=NNN=C2)=C1,28/000000447,C15H19N4O3,303.0,2.35,4.44,-8.69,0.14106823157019424,0.4544531188722152,0.2977606752212047,3.4313761044395035,3.8,22.6,-120.0,DRUGLIKE_CONCAT
HighDiv_239,HighDiv,CONC/C=C/[C@@H](C#CC1=CC(CN)=CC(O)=C1)CCO,23/000000197,C16H23N2O3,291.0,1.64,4.74,-7.889,1.021885158046515,-0.42899978989114834,0.29644268407768326,4.594942258496248,2.71,18.6,-200.0,HIGHDIVERSITY_CONCAT
Druglike_435,Druglike,N[C@@H](CN1CCCN1)C1=NNC(/C=C/C2=CC(O)=CC=C2I)=C1,28/000000285,C16H20N5OI,425.0,2.75,4.32,-9.007,-0.2112585390203346,0.8040842949995393,0.29641287798960236,4.181778508228856,3.56,3.58,-150.0,DRUGLIKE_CONCAT
HighDiv_476,HighDiv,O=C1NN=C([C@@H](C#CC2=CC(O)=CC=C2)CO)N1,23/000000016,C12H11N3O3,245.0,0.93,4.49,-8.554,0.28787105264958057,0.30445362375134516,0.2961623382004629,3.6877556009836727,3.96,18.7,-150.0,HIGHDIVERSITY_CONCAT
HighDiv_2029,HighDiv,O=C(O)COC[C@H](O)/C=C\C=C\C1=CC=C(F)C(Br)=C1,24/000000010,C14H14O4FBr,345.0,2.34,4.6,-8.26,0.61083725902423,-0.01980999070112616,0.2955136341615519,3.145341104073035,9.66,3.58,-150.0,HIGHDIVERSITY_MAYBRIDGE
Druglike_658,Druglike,C=CC1=CC(CCC2=CC(N[C@@H](F)CO)=CN=C2Cl)=NC=C1,3/000000111,C16H17N3OFCl,321.0,2.0,4.18,-9.378,-0.6223064380426195,1.2132740941895626,0.2954838280734715,3.5648435496942055,3.62,18.0,-150.0,DRUGLIKE_CONCAT
Druglike_1759,Druglike,NCC1=CC(C2=CC(=O)C=C(CN)N2)=CC=C1,15/000000140,C13H15N3O,229.0,0.64,4.62,-8.206,0.6695583874559862,-0.07936861376382517,0.2950948868460805,2.525261774148248,4.13,2.22,-160.0,DRUGLIKE_MAYBRIDGE
HighDiv_744,HighDiv,O=C1NCCN1C1=CC(O)=CC(/C=C/C2=NSN=C2)=C1,28/000000217,C13H12N4O2S,288.0,1.09,4.28,-9.111,-0.3287007958838442,0.9187897912684416,0.2950444976922987,3.150914469131491,0.53,23.1,-140.0,HIGHDIVERSITY_CONCAT
Druglike_375,Druglike,COC(=O)C/C=C/CCC1=CC(O)=CC(C2=NNN=C2)=C1,28/000000250,C15H17N3O3,287.0,3.27,4.37,-8.87,-0.06445571794094823,0.6529818624145439,0.2942630722367978,2.8925605435090915,2.92,21.2,-140.0,DRUGLIKE_CONCAT
HighDiv_1683,HighDiv,[O-][S@@+](C1=CC=CC(O)=C1)C1=C(O)C=C(I)C(O)=C1,12/000000050,C12H9O4SI,376.0,2.04,4.51,-8.495,0.3465921810813341,0.23938031336802504,0.2929862472246796,3.5147568014638626,2.79,14.5,0.0,HIGHDIVERSITY_LANAPDB
Druglike_376,Druglike,CNCC1=NC=C(CCC2=CC(O)=CC(C3=NNN=C3)=C2)C=N1,28/000000470,C16H19N6O,311.0,1.84,4.37,-8.866,-0.06445571794094823,0.6485701125580482,0.29205719730854995,3.4793158923768184,3.96,20.4,-140.0,DRUGLIKE_CONCAT
Druglike_802,Druglike,OCC1=NC=C(/C=C/C2=CC(N3C=NN=N3)=CC(O)=C2)C=C1,28/000000034,C15H13N5O2,295.0,0.41,4.11,-9.558,-0.8278303875537594,1.4118028377318912,0.2919862250890659,2.7379820110329103,3.29,20.5,-120.0,DRUGLIKE_CONCAT
